,new_review
234,맛2 / 양2 / 배달2 / 김피탕 진짜 너무 맛있어요 남친이랑 같이 먹었는데 남친이 너무 좋아했어요 😀
235,맛1 / 양1 / 배달1 / 맛있게 잘 먹었어요!  양보단 질이네요!
236,"맛2 / 양2 / 배달2 / 세번째 주문인데,  먹을때마다 만족스럽습니다. 세가지 재료의 조합이 신기하네요-  정말 맛있어요 :-)"
237,맛2 / 양2 / 배달2 / 오랜만에 주문했는데 배달도 빠르고 맛있었습니다~
239,맛2 / 양1 / 배달1 / 오랜만에 주문했는데 맛있게 먹었습니다.혼자먹기 딱 좋아요.
240,맛1 / 양1 / 배달2 / 김치치즈탕수육 맛있어요~~! 치즈랑 김치 꿀조합이네옹
242,맛2 / 양1 / 배달2 / 정말 맛있습니다. 그래서 그런지 양이.너무 적은거 같아요...
243,맛1 / 양1 / 배달1 / 김치가 겁나맛잇네요...다음엔 탕수육만 시켜보는걸로
244,맛2 / 양1 / 배달2 / 맛이 없을수 없는 조합이네요 젓가락이 안와서당황스러웠습니다.
245,맛2 / 양0 / 배달1 / 중국집같은 두꺼운 튀김옷이 아니라. 두꺼운 살코기입니다. 박삭하면서도 고기 씹는맛이 있어요. 맛있네요.단점으로는 양이 너무 적네요. 대자를 시켰는데 소자가 온줄 알았어요. 양이 심각하네요.  레몬소스는 파인애플 같은 달달한 과일향을 바랬는데. 야채소스 향이 나서 실망입니다.
246,맛2 / 양2 / 배달2 / 오랜만에시켜먹었는데 맛있네요..양은 좀 적은듯
247,"맛2 / 양1 / 배달2 / 오랜만에 주문했는데 여전히 맛있네요, 양은 좀 작지만 맛있게 잘 먹었습니다."
248,맛2 / 양2 / 배달2 / 너무맛있어요!!!!
249,맛2 / 양2 / 배달2 / 중국집 탕수육보다 좋다
250,맛2 / 양2 / 배달2 / 튀김옷 얇고 고기 통통해서 좋았어요. 소스에서는 피자소스 맛이 나긴 했는데 나름 맛나서 조아용 잘먹었습니다~~~
251,맛2 / 양2 / 배달2 / 오 탕수육 퀄리티 좋네요  양념도 많고
252,맛2 / 양2 / 배달2 / 맛있게 잘 먹었습니다가족들이 너무 좋아하네요ㅎㅎ양도 많고 배달도 빨라서 좋았습니다
253,맛2 / 양2 / 배달2 / 와...... 진짜 미쳤습니다 믿고 먹습니다!
254,맛2 / 양2 / 배달2 / 김치치즈탕수육! 첨 먹어보는데도 되게 맛있었어요^~^ 그냥 탕수육만 먹어보다가 한번 도전해봤는데 왜 친구가 추천해줬는지 알겠더라고요ㅋㅋ 김치만두도 찐만두가 아니라 튀김만두라서 놀랐지만 크고 안에 양도 꽉차게 많았아요 ㅎㅎ 배달도 빠르고 탕수육과 김치양도 많아서 좋았어요~ 많이 파세요~~
255,맛2 / 양2 / 배달2 / 잘먹었습니다~ 넘급하게 먹느라 사진도 못찍었네요 ㅠ 바삭하고 고기는 도톰하고 소스도 항상 넉넉해서 좋아요! 밥반찬 없을때마다 단골반찬 찬스로사먹어용 넘나 잘먹었고 번창하세요 사장님~
257,맛2 / 양1 / 배달2 / 짜장면은 중국집에 주문하고 탕수육은 브라더에 주문해요^^
258,맛2 / 양2 / 배달2 / 맛있어요 지난번엔 추가요청으로 나무젓가락 챙겨달라고 했을때 누락이 되었었는데 이번엔 나무젓가락도 잊지 않고 챙겨 주셨더라구요 ㅎㅎㅎㅎ 늘 맛 있게 먹고 있습니다
259,"맛1 / 양2 / 배달2 / 음식 생각보다 빨리 도착했구요~ 탕수육 고기가 부드럽고 튀김 옷도 바삭하니 맛있어요~ 서비스로 주신 콜라와 치킨무, 치즈볼도 맛나고 감사합니다! 별 하나 뺀거는 워낙 매운거 잘 못먹는 아이들이 소스에 고추가루와 고추가 있어서 몇번 찍어 먹다가 고기만 먹더라구요. 어른이 먹기에는 하나도 안매운데.. 아이들 입맛에는 매운향이 나서 그런가봐요. 앞으로 파인애플이나 과일 맛 나는 어린이용 달달한 소스도 개발해 주시면 좋을것 같아요~"
260,맛2 / 양2 / 배달2 / 늘 맛 좋습니다 훌륭해요
261,맛2 / 양1 / 배달2 / 사장님..... 대체 왜 젓가락이 없나요.... 배달음식에 젓가락이 없다니 너무 당황스럽네요... 음식 먹기도 전에 당황스러워서 리뷰씁니다.
262,맛1 / 양2 / 배달1 / 배불러서 옆집나눠줬습니다
263,맛1 / 양2 / 배달2 / 처음먹어봤는데 생각보다 맛있었어요!집에 있는 치즈 더 넣어먹으니까 더 맛있었어요!!튀김이 바삭해서 좋아용~
264,맛2 / 양2 / 배달2 / 4번째 시켜먹는데 역시 맛있네요!탕수육이 너무 잘튀겨지고 좋은고기에 소스도 다양해서 먹기좋아요아쉬운점은 이번에 먹은 매운양념이 기대만큼 안매웠네요 ㅋㅋ그리고 '펩시' 3천원은 좀 너무한것같네요...아무튼 잘먹었습니다~
265,맛1 / 양1 / 배달2 / 사장님 코멘트 보고 젓가락 필요하면 메세지에 젓가락 챙겨달라고 작성하라고 했는데 나무젓가락 빼고 왔더라구요 ;;;;;; 당황스럽구로; 첫 주문이었는데 세심함이 조금 부족했던거 같아 아쉽습니다 학교 다닐때 친구들이랑 돈 모아서 시켜먹던 생각이나서 오랜만에 김피탕 생각나서 시켰는데 그 시절 맛이 느껴져서 좋았어요 맛있었습니다
266,맛1 / 양1 / 배달1 / 맛있는데 양이 살짝 부족하네요
267,맛1 / 양1 / 배달2 / 처음 먹어본 음식인데 김치의 미묘한 맛이 나름 탕수육과 어울렸습니다.
268,맛1 / 양2 / 배달1 / 맛있습니다~~~~~
269,맛2 / 양2 / 배달2 / 정신못차리고 먹다가 80프로는 먹고 사진찍은거 ㅎ 개존ㄴ맛
270,맛2 / 양2 / 배달2 / 리뷰늦었네요제입엔 좀 안맞긴했는데그래도 다 먹었습니다
271,맛1 / 양1 / 배달2 / 맛있네여 재주문 의사 있음
272,맛1 / 양1 / 배달0 / 음.. 개인적으로 노란치즈는 빼는게 어떨까해요 노란치즈 냄새로 식감이며 향이며 어울리지 않는거같아여 배달도 느리고 맛도 그냥그래요
273,맛1 / 양1 / 배달1 / 맛있네요!!! 감사합니다 ㅎㅎㅎ
274,맛2 / 양2 / 배달2 / 여러번 주문해 먹었는데 오늘 역대급으로 맛있었어요!!!김치도 너무 시지 않고 너무너무 맛있었어요!
275,맛2 / 양2 / 배달2 / 존맛탱인데 튀김옷이 너무 딱딱해서 천장이다까져요ㅠㅠ 맨들맨들하게 튀기면 더맛잇을거같아요
276,맛2 / 양2 / 배달2 / 정말 맛있습니다 또 시켜먹겠습니다
277,맛0 / 양1 / 배달2 / 음...중국집에서 시키세여
278,맛2 / 양1 / 배달2 / 매번 정말 맛있게 먹었는데ㅠㅠ혹시 탕수육 말고 메밀국수도 취급하시나봐요김치에 붙어있더란ㅠㅠ
279,맛2 / 양1 / 배달1 / 맛있게먹었는데 요청사항좀봐주세요
280,맛1 / 양1 / 배달1 / 생각 했던것보다 맛있네요  맛없으면 어떡하나 했는데...김치덕분에 느끼한 맛이 없어진거 같아요 맛있어요~~가끔 시켜 먹을께요~~^^
281,맛2 / 양2 / 배달1 / 순살치킨대신 더 고기고기하게 돼지고기로 만든것을 먹어보았습니다.
282,맛1 / 양1 / 배달1 / 양 적어보여도 고기가 실해서 먹다보면 배불러요 다만 소스가 좀 적어서 아쉬웠어요
283,맛2 / 양2 / 배달2 / 넘 맛있어서 다먹고 찍었네요.. ㅋㅋ 양이 좀 적은 것 같지만 먹어보니 온통 다 살코기뿐라서 이정도면 괜찮은 양이라 생각해요. 튀김옷도 얇고 바삭하고 넘 맛있게 잘먹었습니당🥰
284,맛1 / 양1 / 배달1 / 첨 시켜봤는데 너무 맛있었어요하지만 대자라고 하기엔 양이 다소 적었다는 느낌이라 아쉽네요
285,맛2 / 양2 / 배달2 / 갑자기 탕수육이 너무 땡겨서 1타 2피로 반반탕수육 시켰어요.사천은 첨먹어봤는데 매운맛이 가미되어있어서 일반의 새콤달콤한 탕수육보다 덜 물리는 느낌이었어요.그래서 사천에 손이 더 많이 갔어요.먹다가 매울때쯤 브라더로 먹었어요.탕수육 튀김은 바삭한데 속의 고기는 촉촉하고 부드러워서 더 먹기 좋았어요.다른 탕수육맛들도 궁금해지네요.
286,맛2 / 양2 / 배달2 / 양도 많고 맛있게 잘먹었습니다~!
287,맛1 / 양2 / 배달2 / 맛났어요양도 많구 다음엔 김치치즈 먹어볼게용
288,맛2 / 양2 / 배달2 / 중국요리먹으면서 탕수육시킨적있어도 단품으로 먹은적ㅇ없는데 여긴 맛있어서 좋았오요
289,맛1 / 양1 / 배달1 / 탕수육은 맛있었어요~~반반시켰는데 소스가 섞여서 매운걸 못먹는 아이는 소스없이 고기만 먹게 되었네요 ㅜㅜ
290,맛2 / 양2 / 배달2 / 자주 먹게 되네요 그만큼 맛있어요
291,맛1 / 양2 / 배달1 / 생각보다 색다른 맛이고 맛있었어요!!!
292,맛2 / 양2 / 배달2 / 일주일만에재주문 요몇년먹은탕슉중가장나은듯해요
293,맛2 / 양2 / 배달2 / 생각보다고기 두껍고 맛있어요
294,맛2 / 양2 / 배달1 / 기존의 탕수육이나 치킨과는 다른 새로운 맛이어서 좋았습니다. 튀김요리에 치즈까지 가미되어 느끼할 수 있는데 김치가 함께 있어 전혀 느끼하거나 질림 없이 맛있게 먹을 수 있었습니다. 많이 먹는 편은 아닌 두사람이었지만 두사람이 먹기에 너무 많지도 적지도 않게 적당했고 부족하신 분은 밥이랑 드셔도 좋을 것 같습니다! 거리가 꽤 있는 위치까지 배달해 주셔서 좋았습니다(비도 오고 퇴근시간이라 1시간 가량 기다리기는 했습니다ㅠㅠ) 재주문 의사 있습니다!
295,맛2 / 양2 / 배달2 / 아주맛나요 처음먹어봤는데 와우... 김치탕수육 대박입니다
296,맛2 / 양2 / 배달2 / 항상 시켜 먹는데 예상 시간보다 빨리오고 감사합니다
297,맛1 / 양0 / 배달2 / 내가 생각하는 깐풍과 주방장이 만드는 깐풍의 괴리가 크네요.
298,맛2 / 양2 / 배달2 / 고기냄새도 안나고 맛있었어요
299,맛0 / 양0 / 배달0 / 통이 멋지게 구겨져서 오더군요^^
300,맛2 / 양2 / 배달2 / 맛있게 잘먹었습니다
301,맛2 / 양2 / 배달2 / 탕수육 별로 안좋아하는데 여긴 진짜 맛있음
302,맛2 / 양1 / 배달2 / 배달이 빨라서 좋앗어요브라더탕수에서 시켯는데 영수증은 다른 피자집으로 찍혀잇네요? ㅋ 사장이 같은건가소스 좀 더 달라고 햇는데 평소랑 같 은듯 ㅋㅋ
303,맛1 / 양1 / 배달1 / 처음 먹어봤는데 맛있고 고기가 실해요 치즈랑 김치 더 넣어주셨으면 좋겠어요
304,맛1 / 양1 / 배달1 / 존맛입니다 믿고 드세요
305,맛1 / 양1 / 배달2 / 맛있어요 소스도 고기도넘나맛있습니다 재주문의사있어요
306,맛2 / 양2 / 배달2 / 일반 탕수육고기가 아니라 그런지 맛이 다르네요~개인마다 차이는 있겠지만 저는 소스는 깐풍 느낌은 아닌듯해요~^^;;
308,맛1 / 양1 / 배달1 / 대자인데도 양이 좀 적네요...
309,맛2 / 양2 / 배달2 / 금새 다 비웠네요. 맛있고 양도 적당합니다. 항상 만족해요. 벌써 3번째 배달시켰어요
310,맛2 / 양2 / 배달2 / 존맛 또멍을러야...
311,맛2 / 양2 / 배달2 / 맛있어요 다시 생각나는 맛이네요맛있게 먹으면 0칼로리...크
312,맛1 / 양2 / 배달1 / 어째서 소스가 이렇게 없는거죠ㅠㅠ김치도맛있고 고기도  질기도 않아서 소스는 아쉽지만 다먹을수있었어요
313,맛0 / 양0 / 배달0 / 딱 이름처럼 김치  치즈 탕수육이엿어요~
314,맛1 / 양1 / 배달2 / 배달은 항상 빨리 오네요 오늘은 소스 양이 부족한듯했으며 고기도 조금 질긴듯 했는데~잘 먹었습니다
315,맛2 / 양1 / 배달2 / 너무 잘 주문했다고 칭찬받았네요 ㅎㅎ애기도 너무 잘 먹어요!
316,맛1 / 양2 / 배달2 / 양도 푸짐하고 고기도 도톰한데 소스는 참.. ㅠㅠㅠ피망맛이 많이 나고 달지가 않아서 제 취향은 아니었네요
317,맛2 / 양2 / 배달2 / 오랜만에 김피탕을 먹었는데 튀김 고기 모두 맛있게 잘 먹었습니다!
318,맛2 / 양2 / 배달2 / 빨리오고 맛있었어요!
319,맛2 / 양2 / 배달2 / 맛있어서 일주일에 한번은 꼭 먹네요~
320,맛1 / 양2 / 배달2 / 양도 많고 맛있었어요
321,맛2 / 양2 / 배달2 / 세번째 시켜먹는건데 맛있네요~ 둘이 먹기에 양도 적당하고.. 맛있게 먹었어요~
322,맛2 / 양2 / 배달2 / 저번에 찜닭 물조절 실패로 다음에 주문할때 서비스 주신다고 믿고 다시 시켰는데 서비스가...어우..어마어마 하게 주셔서 감사합니다ㅋㅋ윙에 만두에 치즈볼ㅋㅋ사장님 너무 잘먹었습니다~~
323,맛1 / 양1 / 배달1 / 먹을만합니다~~~~~
324,맛1 / 양2 / 배달2 / 피자치즈가 다 뭉쳐있구 다 굳어있어서 아쉽네요 ㅜㅜ양도 많구 배달도 나뿌지는 않았지만 아쉬버여
325,맛1 / 양1 / 배달1 / 양적다는 말이 많은데 적당했음   그리고 맛있었음  근데 뚜꺼열때 김치 꼬리꼬리 한 냉새가 약간 나긴했지만 맛났음
326,맛2 / 양1 / 배달2 / 맛있습니다.소스랑 김치랑 탕수육이랑 같이먹으몀 느끼하지도 않고 좋아요
327,맛2 / 양1 / 배달1 / 양은 적은편이지만 맛있어요
328,맛2 / 양2 / 배달2 / 항상 중국집 탕슉 먹다 처음 시켰는데 확실히 전문점은 다르네요 정말 맛있게 잘 먹었습니다~~
329,맛0 / 양0 / 배달0 / 아....치즈듬북이라면서요... 완전싱겁고 무슨 국물이 이렇게 많은지...찜닭이잖아요...탕수육만 파시길...김치치즈탕수육은 겁나 맛있는디...하...돈이 너무아깝네요...ㅠㅠ
330,맛2 / 양2 / 배달2 / 매주 생각 나는~ 배달도 빠르고 잘 먹었습니다~
331,맛2 / 양2 / 배달2 / 대존맛.... 이거 안먹어본 사람 없게 해주세요 제발
332,맛1 / 양1 / 배달2 / 냠냠냠냠냠촵촵촵...
333,맛2 / 양2 / 배달2 / 항상 잘 먹고 있습니다
335,맛0 / 양0 / 배달0 / 탕수육전문점이라해서 기대를 많이 했는데 음식이 전반적으로 성의가 없었습니다. 배달시간이 50분 걸린다했는데 30분만에 와서 좋았는데 음식이 다 식어있었습니다. 고기는 속이 다 식었고 겉만 좀 따뜻한 정도였습니다. 소스는 양도 적고 야채도 거의 없었습니다. 부먹파라 소스를 부었더니 몇개 먹으니까 소스가 부족해 아쉬웠습니다.
336,맛2 / 양1 / 배달2 / 김치만두 따로더시콧는디 ㅠ2개만와서 걍먹어슴다
337,맛2 / 양2 / 배달2 / 오늘은 매콤양념을 도전합니다!! 변치않는 퀄리티와 맛 감사합니다~
338,맛1 / 양1 / 배달1 / 맛있고 배달도 빨랐어요~ 가격에 비해 양이 쫌 적어 아쉽네요ㅠㅠ 그래도 맛있게 먹었습니다!! 먹고 배탈이 나서 이틀 고생했지만.... 맛은 있었습니다!
339,맛1 / 양2 / 배달2 / 맛은있었는데 좀물리더라구요ㅎㅎ
340,맛1 / 양1 / 배달1 / 항상잘먹고있습니자👍
341,맛2 / 양2 / 배달2 / 예상 시간보다 빨리 도착했구요 맛있게 잘 먹었습니다
342,맛2 / 양2 / 배달2 / 맛있게먹었네요 좋아요
343,맛2 / 양1 / 배달2 / 대 짜린데 양이.좀 작내요 탕수육은 믓있는데 김치랑 잘 안어우러져요
344,맛2 / 양1 / 배달2 / 추천합니다. 맛있네요.
345,맛2 / 양2 / 배달2 / 배달원분 감사합니다 정말친절하시네요 음식맛도좋네요 감사합니다~!
346,맛0 / 양0 / 배달0 / 젓가락  안가지그 오셔서  지금 집에 젓가락두 없어서 손으로 먹네여 이건 최악이네여 젓가락을 말해야지 온다니....그럼 젓가락 갓다 달라고안오면 무조건 손으로 먹거야하나여  이건 정말 넘 하네여....오늘 처음먹는다구 글썻는데...당골 돼기 글럿네여  손으로 주워서 먹구잇습니다;;
347,맛2 / 양2 / 배달2 / 밥이 안오는게 아쉽지만... 2인이 먹기 충분한 양이네요. (김치 양이 조금 더 잇엇으면 좋겟어요)
348,맛1 / 양1 / 배달1 / 맛은 진짜 맛있는데 양이 적어요 ㅠㅠ
349,맛2 / 양2 / 배달2 / 굳
350,맛2 / 양1 / 배달1 / 프렌차이즈라서 맛은 있는데 가격대비교 양이 많다고는 할수 없는듯 양으론 돈값을 못함사업자하나로 여러개를 하는지 박스가 치킨집 박스로옴 이런곳은 보통 믿음이 안가는데 위생은 모느겠고 맛은 있었음
351,맛2 / 양1 / 배달2 / 양이 좀 아쉽긴하지만 그래도 맛은 너무 좋네요
352,맛2 / 양2 / 배달2 / 떡볶이는 건강한 맛이에요..
353,맛2 / 양1 / 배달2 / 맛있습니다. 돼지고기 후라이드느낌? 소스는 soso
354,맛2 / 양1 / 배달2 / 배달이 예정 시간 보다 훨씬 빨리 왔네요  하지만 소스가 부족 해서 탕수육 고기만 따로 노는게 조금 아쉬웠습니다
355,맛2 / 양2 / 배달2 / 맛있게 잘먹었습니다 ~~
356,맛2 / 양2 / 배달2 / 잘먹었습니다 ~~~
357,맛1 / 양2 / 배달2 / 콜라 500미리랑 치킨무가 같이오네요. 김치가 덜 익어서 생김치 맛이 나요. 혼자먹기엔 배터지게 먹을 양이고 둘이 먹으면 적당히 배부르게 가능할듯. 밥이랑 맥주랑 먹으면 세 명도? 치킨무는 왜 오는지 모르겠어요.
358,맛2 / 양2 / 배달2 / 혼밥으로 시켰어요 냉면 시원하고 면도 딱좋았어요. 또 시켜먹을거예요~ 금액맞추려고 핫도그 추가했는데.. 그냥 맛보기탕수육 양추가도 있었으면 좋겠어요. 탕수육도 맛나요.
359,맛2 / 양1 / 배달2 / 생각보다 너무 맛있었고 양도 적당했습니다. 잘먹었습니다.
360,맛1 / 양2 / 배달1 / 예전부터 맛잇게 먹엇는ㄷ 오늘은 날이 추워서인지 탕수육도 만두도 너무 차가웟어요ㅠㅠㅠㅠ
362,맛0 / 양0 / 배달2 / 하양념탕수육 양념이 치킨 양념 시중에서 파는거임이정도만 쓰겠음
363,맛1 / 양1 / 배달1 / 그냥 괜찮아요 ~~
364,맛2 / 양1 / 배달1 / 탕수육은 이곳이 제일 좋은것 같네요
365,맛2 / 양2 / 배달2 / 또 시켜먹어보니 역시 맛있네요. 잘 먹었습니다ㅋ감사합니다
366,맛2 / 양1 / 배달1 / 맛은 좋았는데 메뉴로는 양을 알기가 어려워서 주문을 실패했네요
367,맛1 / 양1 / 배달1 / 맛잇엇어요.~~ ㅎㅎ
