,new_review
246,맛2 / 양2 / 배달2 / 단무지가 하나빠져왓지만바로 가져다줘서 갠찮아욥ㅎㅎㅎㅎ맛은 진짜맛잇습니다.
247,맛2 / 양2 / 배달2 / 사진은 못찍엇네요맛잇어요^^
248,맛1 / 양2 / 배달2 / 배달 진짜 빨리왔습니다👍🏻 콘소메 순살 다른데서 먹어보고 동네에서 처음 먹었는데 양도 많고 맛있어요!옥수수는 안딱딱해서 좋았는데 닭은 일부 딱딱한 부분이 있었어요ㅠㅠ
249,맛2 / 양2 / 배달2 / 배달도 빨리 왓구요. 텐더 맛있네요~ 순살 반반에 좋아하는 맛인 매드갈릭 너무 맛있어요.
250,맛2 / 양2 / 배달2 / 너무맛있습니다  감사합니다
251,맛2 / 양2 / 배달2 / 매우 좋습니다 맛있어요#식후감
252,맛2 / 양2 / 배달2 / 맛도 양도 최고였어요 맛있게 잘먹었습니다
253,"맛0 / 양0 / 배달0 / 배달이 문제였던건지 조리의 문제였던건지 잘 모르겠지만 도착했을때 많이 식어있었고, 소스때문인지는 알 수 없지만 눅눅했습니다. 신메뉴는 너무 별로였네요. 거의 다 버려서 돈이 아깝네요;ㅠㅠ"
254,맛2 / 양2 / 배달2 / 콘소메이징에 콘이 넘맛있어용:)
255,맛2 / 양2 / 배달2 / 이번에도 맛있게 잘 먹었습니다~~근데 떡은 이제 없는건가요~?ㅜㅜ
256,맛2 / 양2 / 배달1 / 배달도 금방 오고 맛도 좋고
258,맛2 / 양2 / 배달2 / 오랜만에 생각나서 주문했는데 역시나 꿀맛이네요~
259,맛2 / 양2 / 배달2 / 맛나게 잘 먹었습니당
260,맛2 / 양2 / 배달2 / 닭이 부드럽고 신선하며정말 맛 있습니다.
261,맛2 / 양2 / 배달2 / 맛있었어요. 튀기지 않아서 부담이 적은데 마요소스를 발라서 똑같아지긴 하겠죠? ㅋㅋ
262,맛2 / 양2 / 배달2 / 맛있어요~~~ 역시 프라닭
263,맛2 / 양2 / 배달2 / 배달빠르고 맛있어요
264,맛2 / 양2 / 배달2 / 프라닭 치킨은 재료가 신선하고 순살을 좋은부위해서 맛이 좋은거 같아요.소스도 더 주시고 감사합니다
266,맛2 / 양2 / 배달2 / 맛있게 잘먹었어요.
268,맛2 / 양2 / 배달2 / ㅡ조아요 좋아요 좋아용
269,맛2 / 양2 / 배달2 / 너무 맛있어요~! 기름떡볶이도 맛있게 잘먹었어요ㅎㅎ
270,맛2 / 양2 / 배달2 / 잘 먹었어요. 파불보다는 블랙알리오가 더 맛있어요.
271,맛2 / 양2 / 배달2 / 눈이 내려 걱정했는데 최고로 빨리 배달되었네요.옥수수 들어있어 더 맛있습니다.
272,맛1 / 양2 / 배달0 / 배달원이 불친절한거 빼고 다 좋았어요^^
273,맛2 / 양2 / 배달2 / 고추마요는 사랑입니다. ㅋ그래서 아예 소스도 병으로 추가.맛있으면 0칼로리 맞죠?!!!!
275,맛2 / 양2 / 배달2 / 맛있게 잘 먹을게요^^~
276,맛1 / 양1 / 배달2 / 맛있게 잘 먹었어요근데 쿠폰이 안왔어요모으는 중이였는데 ㅋ
277,맛2 / 양2 / 배달2 / 가루도 많이 뿌려져있고 맛있어요
278,맛2 / 양2 / 배달2 / 양도 많고 맛있었어요. 감사합니다^^
279,맛2 / 양2 / 배달2 / 중간에 문제가 있었지만 빠르게 대처해주셔서 감사했습니다. 치킨 맛있었어요. 잘먹었습니다. 추천해요
280,맛2 / 양2 / 배달2 / 어머 너무 맛있게 잘 먹었어요~~ 배달 엄청 빠르게 따뜻하게 순삭해서 먹었네여 ㅎㅎ 다음에 또 주문할께요~~
281,맛2 / 양2 / 배달2 / 빠르고 맛잇어요!!!!
282,맛1 / 양1 / 배달1 / 맛있게  잘 먹었습니다...
283,맛2 / 양2 / 배달2 / 오랜만에 먹어봤는데 역시 맛있어요
284,맛2 / 양1 / 배달2 / 맛도 좋고 배달도 빨랐어요.역시 푸라닭  좋아요.
285,맛2 / 양2 / 배달2 / 저희아들 푸라닭너무 맛있데요
286,맛2 / 양2 / 배달2 / 매드갈릭 최고푸라닭이 순살치킨 제일 맛있게함
287,맛2 / 양2 / 배달2 / 좋아요ㅛㅛㅛㅛㅛㅛㅛ귯
288,맛2 / 양2 / 배달2 / 항상 먹던 고추마요와 갈등했는데 맛있네요.가루가 많은부분은 좀 짜요. 털어내고 드시면 단짠단짠합니다 ^^
289,맛2 / 양2 / 배달2 / 맛있게 먹었습니다.소스도 3가지 주셔서 좋았습니다.순살 너무 좋아요.
291,맛2 / 양2 / 배달2 / 양도 많고 퍽퍽살 아니라 제 취향이에요
292,맛2 / 양2 / 배달2 / 푸라닭은 철산!   맛있었어요 늘~ㆍ아들이 졸라서 콘소메이징 첨 먹어봤는데ㆍㆍ음ㆍㆍ넉넉한 사장님마음두 느껴지구 참 좋았어영!!
293,맛2 / 양2 / 배달2 / 와우~~맛나요바삭바삭해서먹기짱좋아요잘먹었습니다
294,맛2 / 양2 / 배달2 / 맛도 좋고 배달도 빨랐어요!!
295,맛1 / 양1 / 배달1 / 맛있었어요 ~ 한번쯤 먹어볼만
297,맛2 / 양2 / 배달2 / 정말맛나게먹었습니다포장부터   고급스러웠구요바삭바삭    푸라닭적극추천 ~~기름도 굿요사장님센스짱이  감사해요
298,맛2 / 양2 / 배달2 / 친절하게 응대해주셨어요. 그리고 맛있게 먹었어요! 또 주문할게요^^
299,맛2 / 양2 / 배달2 / 푸라닭 치킨 처음 먹어보는데 살도 많고 육즙도 가득해서 너무 맛나요. 블랙알리오 위의 마늘 튀긴것도 고소하고 소스도 맛있네요. 다만 소스가 아래에 흥건해서 위쪽은 소스가 마른 느낌인게 좀 아쉬웠어요. 어쨌든 다음에 또 주문해먹을께요 ^^
300,맛2 / 양2 / 배달2 / 크리스마스가 더 행복해진 치킨!포장부터 크리스마스에 어울리게 빨강빨강해서 함박웃음 지었는데 처음 먹어보는 풍미 가득한 치킨 덕분에 더 행복해졌어요보기에도 좋고 먹기도 좋은 멋진 저녁이었네요!덕분에 베리 메리 크리스마스였습니다 🎅❣#식후감
301,맛2 / 양2 / 배달2 / 맛있게 잘먹었습니다.
302,맛2 / 양2 / 배달2 / 블랙마요 처음먹어보는데 맛있네요. 개인적으로는 마요빼고 블랙에 마요 소스만 찍어먹는데 더 맛있는거같아요.
303,맛2 / 양2 / 배달2 / 배달도 빠르고 맛있어요ㅎㅎ 치즈볼이 진짜 다른집은 못따라옴..!!
304,맛2 / 양2 / 배달2 / 맛있어서 순삭했어요.배달예상시간보다 빨리 왔네요.
305,맛2 / 양2 / 배달2 / 최근에 한번 먹어보고 계속생각나서 또주문굿~~
306,맛1 / 양1 / 배달2 / 담백한 맛이 저에겐  맛있었요!!소스없이도 먹을수있는 치킨..잘 먹었습니다^^*
307,맛2 / 양2 / 배달2 / 단짠단짠의 정석! 맛있게 잘 먹었어요~
308,맛2 / 양2 / 배달2 / 양도 많고 맛있습니다. 정신없이 먹어서 사진은 못찍었네요ㅋㅋ
309,맛2 / 양2 / 배달2 / 맛도맛있고 배달도 의외로 빠르고 너무좋아요마성의 맛 같아욥ㅎㅎ
310,맛2 / 양2 / 배달2 / 맛있어여 꼭드셔보셔여
311,"맛1 / 양1 / 배달1 / 광고 보고 궁금해져서 주문했는데, 양념이 생각보다 조금 진하네요. 옥수수는 입맛에 딱 맞았습니다."
315,맛2 / 양2 / 배달2 / 고추마요순살은 아주구냥 맛있어요ㅜㅠ!!! 다른 메뉴도 도전해보고싶은데 다 맛있어보여서 넘 고민돼어ㅜㅠㅠ 꼭 해보게씀미다...!
316,맛2 / 양2 / 배달2 / '^'b
317,맛2 / 양2 / 배달2 / 냐아아아아옹 너무맛있다앙
318,맛2 / 양2 / 배달2 / 여전히 맛있네요 잘먹었습니다
319,맛1 / 양1 / 배달1 / 맛있어요. 잘 먹었습니다
321,맛2 / 양2 / 배달1 / 추워서 그런지 식어서 아쉬운것만 빼고 만족합니다주신 컵도 잘 쓸께요
322,맛2 / 양2 / 배달2 / 맛있게 먹었어요 감사합니다 ^^
323,맛2 / 양2 / 배달2 / 칼같은시간에왔어요 잘먹을게요
324,맛2 / 양2 / 배달2 / 이틀 연속 주문은 난생 처음입니다
325,맛2 / 양2 / 배달2 / 잘받았습니다 맛있게 먹어요
326,맛2 / 양2 / 배달2 / 맛있게잘먹었습니다.
328,맛2 / 양2 / 배달2 / 빠른배송으로 따뜻하게 맛있게 잘먹었습니다^^
329,맛2 / 양2 / 배달2 / 콘소메이징 맛있어용
330,맛2 / 양2 / 배달2 / 맛있어요…첨 시켜보는 메뉴인데… 괜찮습니다
331,맛2 / 양2 / 배달2 / 우선 빠른배달 너무좋구요~ 원래집근처서배달시키다 거기가닫는바람에 어쩌다시켯는데 오픈기념에 머그컵까지 잘챙겨주시구 항상시켜먹는 순살고추마요인데 여기가 순살이 덩치가 더크구 겉튀김은바삭하며 살고기는부드럽구 더맛있는게왜일까요? ㅠㅠ 너무맛있게 잘먹구있습니당~  항상이맛이길 기원하며 자주시켜먹을께요~~!!!
332,맛2 / 양2 / 배달2 / 푸라닭치킨은 항상 너무 맛있어요~
333,맛2 / 양2 / 배달2 / 바삭하니 맛있네요
335,맛2 / 양2 / 배달2 / 콘소메이징 맛있어요♡ 배달도 빠르고 좋아요하지만 옥수수가 3개뿐인게 너무 아쉬워요..옥수수 진짜 최고!달달고소하지만 아주 약간의 매콤함이 있어요
336,맛2 / 양2 / 배달0 / 새로나온 치킨이라고 해서 시켰는데 정말 맛있네요^^직접 전화주셔서 옥수수가 떨어져서다른 토핑으로 주셨는데 감자도 많이 주시고 추가로 주문한 기름떡볶이도 평소 보다 양이 많았어요^^
337,맛2 / 양2 / 배달2 / 맛있습니다 와삭촉촉해요
338,맛2 / 양2 / 배달0 / 배달이 너무 늦었네요...
339,맛2 / 양2 / 배달2 / 오~~맛있어요 너무자극적이지도않고 애들도같이먹었는데 너무잘먹네요자주시킬게요
340,맛1 / 양2 / 배달2 / 사진에 속까지 잘 안 나왔지만 다리 한 조각에서 핏기가 있었어요.  다른 브랜드에서 먹다가 발견하고 비려서 구토한 적이 있어 그때부터 확인하는 습관이 생겼습니다. 일일이 다 확인했고 한 조각만 그래서 그냥 먹었어요.  굽기에 더 신경써주세요.
341,맛2 / 양2 / 배달2 / 친절하고  맛나요
343,맛2 / 양2 / 배달2 / 맛있어요ㅎ 서비스 컵도 감사합니다^^
344,맛2 / 양2 / 배달2 / 바삭하니 맛있어요~~
345,맛2 / 양2 / 배달1 / 맛있게먹었어요 가루도 넉넉하고 옥수수도 있어서 색다르네요
346,맛1 / 양2 / 배달2 / 포장깨끗 ᆢ 배달 빠름 ᆢ제입맛에는 기름떡볶이랑 ᆢ K팝더좋았어요 닭가슴살인데 퍽퍽하진않네용
347,맛2 / 양2 / 배달2 / 넘 맛있어요맥주하고 궁합이  굳이네요^^
348,맛2 / 양2 / 배달2 / 일단은맛있고배달도빠르네요
349,맛2 / 양2 / 배달2 / 슈프림골드양념치킨 너무너무 맛있어요~^^
350,맛0 / 양0 / 배달2 / 원래 처갓집 순살은 닭다리살100% 아니였나요...? 왜
351,맛1 / 양1 / 배달2 / 비와서 배달이 조금 늦었지만 잘 먹었습니다~
352,맛2 / 양2 / 배달2 / 슈프림은 최고입니당ㅋㅋㅋㅋ
353,맛2 / 양2 / 배달2 / 별 10점 입니다.
354,맛2 / 양2 / 배달2 / 맛있어요 잘먹었습니다
355,맛2 / 양2 / 배달2 / 빠른배달에 맛있게 잘 먹었습니다
356,맛2 / 양2 / 배달2 / 너무 맛있습니다! 😆👍
357,맛2 / 양2 / 배달2 / 배달빠르고 좋네요르
358,맛2 / 양2 / 배달2 / 배달 생각보다 빠르고 양념이 진짜 맛있어요!
359,맛2 / 양2 / 배달2 / 맛있게 잘먹었습니다~!!
360,맛2 / 양2 / 배달2 / 따뜻하게 빠른 배달 감사합니다너무 바삭하게 맛있고  좋아요.후라이드도 처갓집이짱입니다
361,맛2 / 양2 / 배달2 / 여러처갓집 중 슈프림 여기가 최고입니다 ㅠㅠ
362,맛2 / 양2 / 배달2 / 슈프림 맛있어오 그래서 그런지 양이 적게 느껴지네요 더 많아졌으면 좋겠어요 ㅋ
364,맛2 / 양2 / 배달2 / 맛있습니다아아앙앙ㅇ
365,맛2 / 양2 / 배달2 / 여기 처갓집이 정말 유난히 맛있네요!!
366,맛2 / 양2 / 배달2 / 처갓집 오랜만에 먹는데 넘 맛있네요 ㅎㅎ
367,맛2 / 양2 / 배달2 / 오랜만에 먹은 치킨 맛있었어용!
368,맛2 / 양2 / 배달2 / 처갓집은 항상 이집에서..
370,맛2 / 양2 / 배달2 / 맛있어요쿠폰적용되서 더저렴하게먹어서 기분도 좋네요좀남은거 에프에 돌려서 다음날먹었는데 맛좋았어요
371,맛2 / 양2 / 배달2 / 너무맛있어요 다음에 또 이용할께요~
372,맛2 / 양2 / 배달2 / 맛양배달 모두 굿
374,맛2 / 양2 / 배달2 / 질리게 먹는데 안질리네요??
376,맛2 / 양2 / 배달2 / 배달도 빠르고 간이 세지 않아서 좋았어요.
377,맛2 / 양2 / 배달2 / 맛있게 잘 먹었어요
379,맛2 / 양2 / 배달2 / 촉촉하게 맛있게 잘 먹었습니다!!ㅠㅠ 서비스도 정말 맛있었어요!!
380,맛2 / 양2 / 배달2 / 배달도 빠르고 잘 먹었습니다.
381,맛2 / 양2 / 배달2 / 믿고먹는 슈프림★★★★★먹기 바빠서 사진은 없슴당^^;;
382,맛2 / 양2 / 배달2 / 이벤트때문에 주문하기 좀 힘들었지만 저렴하게 잘 먹었어요
383,맛2 / 양2 / 배달2 / 오랜만에 슈프림 먹었는데 너무 맛있었어요!
388,맛2 / 양2 / 배달2 / 일찍받았어요 맛있게 잘먹었습니다 ☺
389,맛2 / 양2 / 배달2 / 종종 시켜먹는 치킨맛집! 오늘도 맛있게먹었습니다. 핫양념은 처음 주문해봤는데 엄청 자극적인 매운게아니라 적당히 매콤한  맛이라 좋았어요.
394,맛2 / 양2 / 배달2 / 할인쿠폰받아서 맛있게 잘먹었어요
395,맛1 / 양0 / 배달2 / 아이와 먹기에 딱 좋은 양이예요.
396,맛2 / 양2 / 배달2 / 맛있게 잘먹었습니다~~
397,맛2 / 양2 / 배달2 / 따끈따끈하게 맛있게 잘 먹었어요!진짜 튀김이 찐인 곳은 소금만 찍어도 맛있다쥬여기가 그러네요!
399,맛1 / 양1 / 배달1 / 맛있어요 애가좋아하네요~
400,맛2 / 양2 / 배달2 / 청양순살 진짜 제입맛에딱이네요 맵지만 진짜맛있어요!
404,맛2 / 양2 / 배달2 / 잘 먹었다네용 ㅇㅅㅇ
405,맛2 / 양2 / 배달1 / 맛있습니다. 만족합니다.
406,맛2 / 양2 / 배달2 / 77ㅓ억 잘먹었습니다
408,맛1 / 양1 / 배달1 / 후라이드와 맵기가 좋아요
409,맛2 / 양2 / 배달2 / 맛있어요......
410,맛2 / 양2 / 배달2 / 쑥쑥 들어가네요 양념 완전 맛있어요ㅋㅋ
411,맛2 / 양2 / 배달2 / 배달 빠르고 맛있습니다^^
412,맛2 / 양2 / 배달2 / 맛있는 통닭 그자체!
413,맛1 / 양1 / 배달2 / 염지가 안된 닭 같아요. 저번에도 배달해서 먹었던것 같은데  그땐 괜찮았는데 이번엔 집에서 해먹는 치킨 같아요!
414,맛2 / 양2 / 배달2 / 맛있게 먹느라 리뷰가 좀 늦었네요정말 맛있었고 리뷰이벤트로 받은 치즈볼도 맛있었습니다. 맛있게 조리해주셔서 감사해요!!
415,맛2 / 양2 / 배달2 / 치킨은 처갓집이쥬~맛나게 잘먹었어요 순삭👍👍👍
416,맛2 / 양2 / 배달2 / 달짝지근하면서도 끝에 약간 매콤한 것이 ㅎㅎ 양념 맛있네요~ 맥주랑 찰떡이예요 ㅎ
417,맛2 / 양2 / 배달2 / 안녕하세료 잘먹텄습니다
419,맛2 / 양2 / 배달2 / 늦은밤엔 늘치킨이 땡기네요.양념이 더 맛있네요
421,맛1 / 양1 / 배달1 / 먹다가 찍은것 아니고 배달받은것 바로 찍은건데너무찝찝하고 기분 안좋네요꼭 몇개 빼먹은것 같이 지저분하고 포장박스도 더러워요
422,맛2 / 양2 / 배달2 / 배달짱빠르고리뷰이벤도좋아요~~
423,맛2 / 양2 / 배달2 / 집에 보내드렷는데 맛잇게 잘 드셧데요
424,맛0 / 양2 / 배달2 / 먹는데 닭비린내나요....왤케 심하죠....못먹을정도로 너무 심해요
426,맛2 / 양2 / 배달2 / 너무 맛 있었어요 감사해요
427,맛2 / 양2 / 배달2 / 맛있읍니다 굳굳매번시켜먹지만 존맛
429,맛1 / 양1 / 배달2 / 맛있어서 순식간에 다 먹었네요~^^
430,맛2 / 양2 / 배달2 / 배달예정시간보다 조금 일찍 가져다 주셨네요처갓집은 처음인데요라이스가 독특하면서 카레맛도 삭도는게 향긋하고 맛도 좋네요치킨도 나무랄데없이 맛이 좋네요양념이 과할정도로 많아서 떡찍어 먹기도 좋구요떡도 잘 튀겨져서 딱딱하지 않고 쫀득하니 부드럽고 좋아요잘 먹었습니다감사합니다풍성한 한가위 보내세요 ~~~~
431,맛2 / 양2 / 배달0 / 잘 먹겠습니다~~~
432,맛2 / 양2 / 배달2 / 오늘은 뭔가 양이 적어보였어요 최근에 뼈를 먹어서 그런가봐요
433,맛2 / 양2 / 배달2 / 가족들과 맛있게 먹었어요~~^^
434,맛2 / 양2 / 배달2 / ㅅ숏숏ㅅㅅㅅㅅㅅㅅㅆㅅㅅㅅㅅ
435,맛2 / 양2 / 배달2 / 맛있게 잘 먹었네요
436,맛2 / 양2 / 배달2 / 양념이 어릴 적 먹던 딱 그 맛이예요~~맛있어요♡
437,맛2 / 양2 / 배달2 / 언제 먹어도 맛있어요
438,맛2 / 양2 / 배달2 / 맛잇게 잘먹엇어요!!
439,맛1 / 양1 / 배달0 / ㅇ양념이 다 샛어요….
440,맛2 / 양2 / 배달2 / 먹다 뒤늦게찍었네요 맛있어요
441,맛1 / 양2 / 배달2 / 너무 맛있어서 사진 남길새도 없이다 먹다보니배불러서 이제 사진 찍었어요^^~~다음번엔 미리 찍을께요
442,맛2 / 양2 / 배달2 / 맛있게 잘 먹었습니다~ 행사가격 좋네요
443,맛2 / 양2 / 배달2 / 역시나 맛있는 처갓집!
444,맛2 / 양2 / 배달2 / 맛있고 배달도 너무 빨라서 대만족이에요!!
445,맛1 / 양2 / 배달2 / 평소보다 살짝 아쉽긴했지만처갓집은 처갓집
446,맛2 / 양2 / 배달2 / 와락은 양념이 더 있어야겟어요
447,맛2 / 양2 / 배달2 / 배달 빠르고 맛있습니다
448,맛2 / 양2 / 배달2 / 양념치킨은 역시 처갓집!
449,맛2 / 양2 / 배달2 / 맛있게 잘먹었어요감사해요
450,맛2 / 양2 / 배달2 / 잘 먹었어요. 배부릅니다.
451,맛2 / 양2 / 배달2 / 맛있어요사진은못찍었내요ㅜㅜ
452,맛2 / 양2 / 배달2 / 바삭바삭하고 맛있어요~~
453,맛2 / 양2 / 배달2 / 맛있어용최고예요ㅎㅎ
454,"맛2 / 양1 / 배달1 / 닭의 신선도는 뼈색깔을  보면 알수 있다고 하는데..정말 하얀것이 신선 그 자체...그러니, 맛은 그 자체로 좋았습니다..그리고, 양이 많아 다음날, 그냥 먹어도 맛이 그대로..."
455,맛2 / 양2 / 배달2 / 맛잇게 잘 먹었습니다
456,맛2 / 양2 / 배달2 / 정말 맛있게 잘먹었습니다!
457,맛2 / 양2 / 배달2 / 맛있어요~ 양념은 역시 처갓집이네요 .. ㅎㅎ
458,맛1 / 양2 / 배달2 / 갑자기 홍어냄새처럼 삭힌향?? 그런게 다리두개에서만 확나네요몇번시켜먹었는데 이런적은 처음이라 당황스럽네요..
