,new_review
290,맛2 / 양2 / 배달2 / 매번 맛있게 먹었어요 맛도 좋고 배달도 빨라서 좋아요~~
291,맛2 / 양2 / 배달2 / 매번 시켜먹을때마다 진짜 맛있어요깔끔하구요^^
292,맛2 / 양2 / 배달2 / 맛은 물론 양도 만족합니다배달도 빠르고 배달해주시는 분도 친절하셔서 기분도 좋았습니다번창하세요
293,맛2 / 양2 / 배달2 / 눈길이라 배달 늦을까 걱정했는데 제시간에왔어요 초밥도 맛나보여요 잘먹겠습니다~
295,맛2 / 양2 / 배달2 / 맛있었어요 배송도 빠르고요 양파도 따로 더 주셔서 넘 좋아요 감사합니다~
296,맛2 / 양2 / 배달2 / 감사합니다. 여기 초밥이 먹고싶었는데 3일동안 영업준비중이여서 ㅜㅜ 감사합니다 다시 내려가기전에 먹을수있어서ㅠ
297,맛2 / 양2 / 배달2 / 서비스 감사합니다 냉모밀 작은거 라서 좋네요 계란초밥에 와사비 안묻이는 센스! 아가먹었어요
298,맛2 / 양2 / 배달2 / 양도 많고 맛있었어요
299,맛2 / 양2 / 배달2 / 새해 첫 주문은 늘 맛나게 먹던 가게로 해야겠다 싶어서 주문했어요. 배달도 빠르고 너무 맛있게 잘 먹었습니다. 늘 생각하지만 우동에 들어가는 표고버섯이 식감도 좋고 다른 우동과는 달라서 맛있네요. 새해에도 번창하시길...^^
300,맛2 / 양2 / 배달2 / 맛있게 잘먹었습니다~~
301,맛2 / 양2 / 배달2 / 배달이1시간30분걸렸어요 국물은다세서왔어요 페밀리세트에 작은오이김밥3개가 포함이된건가요?그거빼고23p인지 그거포함23p인지
302,맛2 / 양2 / 배달2 / 연말에 넘나 맛있는음식 감사합니당ㅎㅎ
303,맛2 / 양2 / 배달2 / 맛있게 잘먹었습니다~ 이번이 두번째 주문인데 앞으로 더 자주시키게될것같네요!
304,맛2 / 양2 / 배달2 / 맛있게 먹었습니다.^^
305,맛2 / 양2 / 배달2 / 맛있어용 배달도 정말 빠르구!!
306,맛2 / 양2 / 배달2 / 어머니 생신으로 주문 했는데 배달도 빠르고 모밀도 맛있게 먹었습니다.
307,맛2 / 양2 / 배달2 / 또 사켜먹어요 정말 맛있었어요~
308,맛2 / 양2 / 배달2 / 맛있게 잘먹었습니다.~!!
309,맛2 / 양2 / 배달2 / 맛있게 잘먹었습니다. 또 먹고 싶네요.
310,맛2 / 양2 / 배달2 / 너무 맛있게 잘 먹었습니다 감사합니다♡
311,맛2 / 양2 / 배달2 / 양도 적당하고 맛있어요~
312,맛2 / 양2 / 배달2 / 배달도빨리오고 맛있었어요 ㅎㅎ감사합니다
313,맛2 / 양2 / 배달2 / 너무 맛있어용 ~!!!!! 초밥도 회덮밥도 다 너무 맛있습니다 !
314,맛2 / 양2 / 배달2 / 재주문 할 때 마다 만족하며 맛있게 먹어요~ 번창하세요!
315,맛2 / 양2 / 배달2 / 배달도 빠르고 맛있어요!아까 먹었는데 깜빡하고 지금 리뷰쓰네요. 번창하세요!
316,맛2 / 양2 / 배달2 / 맛나고  배달도 빨리 왔네요서비스도 감사히 맛나게 먹었습니다번창하세요
317,맛2 / 양2 / 배달2 / 초밥 구성도 마음에 들고 맛있었어요! 리뷰이벤트로 초밥을 주신다니! 넘 멋있어요..! 잘먹었습니다
318,"맛2 / 양1 / 배달1 / 점심시간 쯤이라 배달시간이 좀 걸렸지만 연어초밥,광어초밥, 우동 (제 입맛에 조금 짜긴했음 ) 모두 맛있게 잘 먹었습니다. 타코야끼도  맛있었어요~"
319,맛1 / 양1 / 배달2 / 서비스로 초밥3P나주시네요~~ 우동이좀뿔어서 살짝뭔가아쉽지만 초밥은맛있네요^^~
320,맛2 / 양2 / 배달2 / 정말로 맛있어요^^
321,"맛2 / 양2 / 배달2 / 연어,장어초밥,우동 맛있게 먹었어요"
322,맛0 / 양2 / 배달2 / 제가 음식을 싱겁게먹는편이 절대아닌데 너무 짜서 혀가 아려요 간장찍어먹을 필요가 없을정도로 밥이 짜요 그리고 하나는 광어를 집어들었는데 머리카락이.. 도시락 하나 통째로 버렸어요 힘들게 장사하시는분들 생각하면서 항상 긍정적으로 리뷰를 쓰는편인데 1점 첨줘보네요
323,맛2 / 양2 / 배달2 / 배달도 시간내에 왔어요맛있구만유! 다들시켜드셔요
324,맛2 / 양2 / 배달2 / 초밥맛있게 먹고 우동도 굳!!ㅎㅎ처음시켰는데 맛있게 먹었어요ㅎㅎ 다음에도 시켜먹을께요!^^
325,맛2 / 양2 / 배달2 / 오자마자 먹는 바램에 사진을 못찍었네요 역시 맛있네요
326,맛2 / 양2 / 배달2 / 우동이 완전 따끈따근하고 초밥도 맛있었습니다.포장도 잘 되어서 만족스럽습니다
327,맛2 / 양2 / 배달2 / 맛있어요ㅎㅎㅎㅎㅎㅎ
328,맛1 / 양1 / 배달2 / 🙏🙏🙏🙏🙏
329,맛2 / 양2 / 배달2 / 배달 빠르고 포장이 굉장히 잘 되어있음 맛있음 많이 파세요
330,맛2 / 양1 / 배달2 / 맛있네요 배달 빨라요
331,맛1 / 양2 / 배달2 / 평범했어요
332,맛2 / 양2 / 배달2 / 맛있어요잘먹었습니다
333,맛2 / 양2 / 배달2 / 양도많고 맛있었어요
334,맛2 / 양2 / 배달2 / 맛있습니다 잘먹었어여
335,맛2 / 양2 / 배달2 / 너무맛있습니다! 배달도 엄청빨라요~서비스로주신 초밥도 잘먹었습니다
336,맛2 / 양2 / 배달2 / 찐존맛 진짜 맛있어요 가끔 초밥 시키면 꼭 여기서 시키는데 변함없이 맛있는거같아요
337,맛2 / 양2 / 배달2 / 맛있게 먹었습니다!
338,맛2 / 양2 / 배달2 / 맛있어요  빨라요 우동도 맛나요
339,맛2 / 양2 / 배달2 / 여자친구시켜줬는데 엄청 밋있게 먹었다고해요.다만아쉬운게 튀기우동에 튀김은따로빼서 바싹하게 먹는게좋은거같기도해요
340,맛2 / 양2 / 배달2 / 직장동료들과 맛있게 잘먹었습니다! 다음에도 부탁드려요
341,맛2 / 양2 / 배달2 / 배달 빠르고 엄청 맛있게 먹었습니다!!
342,맛2 / 양2 / 배달2 / 진짜 너무맛있어요 ㅜㅜ 회덮밥 회도많고 최고입니다 흑흑 짱짱
343,맛2 / 양2 / 배달2 / 양도 푸짐했고 맛있게 잘먹었습니다~혹시 만약 회덮밥 주문하시면 같이 오는 초장은 처음부터 다 넣지 마시고 적당히 취향에 맞게 넣어드세요! 저는 처음부터 다 넣어먹었더니 너무 초장맛이 강해 힘들었네요 ^^;
344,맛2 / 양2 / 배달2 / 초밥은 역시 초밥가게! 너무 맛있어요~ 그리고 포장이 훨씬 깔끔해졌어요. 잘먹었습니다^^
345,맛2 / 양2 / 배달2 / 겨울에도 맛있는 냉모밀 해주셔서 감사해요!!
346,맛2 / 양2 / 배달2 / 항상 맛있어요 ㅎㅎㅎㅎㅎㅎㅎ
347,맛2 / 양2 / 배달2 / 초밥에 반우동 세트 진짜 맘에드네요맛있게 잘 먹었습니다~~
348,맛1 / 양2 / 배달2 / 우동 맛이 더 좋았으면..
349,맛2 / 양2 / 배달2 / 진짜 진짜 맛있어요 !
350,맛2 / 양2 / 배달2 / 맛있어요!  메밀소바도 엄~청 시원하고 초밥도 괜찮더라구욧 ! 감사합니당
351,맛2 / 양2 / 배달2 / 요청사항 들어주셔서 감사하고 맛있었습니다~
352,맛2 / 양2 / 배달2 / 배달도 빠르고 음식도 맛있게 잘 먹었습니다 !!
353,맛2 / 양2 / 배달2 / 초밥도 그렇고 회덮밥도 맛있습니다.
354,맛2 / 양2 / 배달2 / 시켜먹을때마다ㅋ맛있어요 앤이랑 종종시켜먹는 당골집ㅋ초밥하면 ㅋ여기죠ㅋ
355,맛2 / 양2 / 배달2 / 배부르게 잘먹었습니다!
356,맛2 / 양2 / 배달2 / 항상 먹을때마다 만족스러워요!!
357,맛2 / 양2 / 배달2 / 맛있게 잘먹었어요.또 주문할께요
358,맛2 / 양2 / 배달2 / 맛있게 잘먹었습니다 감사합니다
359,맛2 / 양2 / 배달2 / 늘 맛나게 잘 먹고 있어요~ 회덮밥 세트가 새로 생겨서 좋네요^^
360,맛2 / 양2 / 배달2 / 역시...초밥 굿 초이스~♡ 맛도 좋고 양도 괜츈 배달도 굿!!쉬는날 역시 작은 행복~♡
361,맛2 / 양2 / 배달2 / 요청사항도잘들어주셨고 맛있게먹었습니다 흘러내리지않게 고정도 단단히 해주셔서 정말좋았어요
362,맛2 / 양2 / 배달2 / 너무 맛있었어요!!
363,맛1 / 양2 / 배달2 / 초밥이 전체적으로 괜찮은 편입니다! 구성도 좋았어요!그런데 제가 좋아해서 따로 시킨 소라초밥은 너무 실망이였습니다... 한피스 냄새가 나서 뱉을까말까 했어요...세트구성에 없어서 따로시킨만큼 실망이컸어요..연어는 맛있었는데 소스가 좀 느끼한편이예요.. 다른초밥들은 잘 먹었어요~
364,맛2 / 양2 / 배달2 / 아이들이 너무 맛있다고 해서 주말에 또 시킬 예정입니다^^사장님 번창하세요~~
365,맛2 / 양1 / 배달2 / ##########
366,맛2 / 양2 / 배달2 / 상당히 맛있었습니다ㅎㅎㅎㅅㅎ
367,맛2 / 양2 / 배달2 / 리뷰이벤트로 초밥을 받았습니다
368,맛2 / 양2 / 배달2 / 늦은 밤에 시켰는데 빨리 가져다 주셔서 감사합니다정말 맛있게 먹었습니다
369,맛2 / 양2 / 배달2 / 잘 먹었습니다 요청사항도 들어 주셔서 감사해요!! 또 시켜 먹을게요 ㅎㅎ
372,맛2 / 양2 / 배달2 / 양도 혼자먹기 딱 적당하고 깔끔하게 포장되어서 좋아요!! 맛잇게 잘먹엇습니다~ 이벤트로 받은 연어사시미도 신선햇어요!
373,맛2 / 양2 / 배달2 / 깔끔하고 맛도정말 맛깔스러웠어요
374,맛2 / 양1 / 배달2 / 오늘도 오랜만에 주문해서 맛있게 잘 먹었습니다. 그런데 회덮밥 사이즈가 줄어든 걸까요? 반회덮밥을 추가했는데 기본회덮밥이랑 용기 사이즈가 똑같네요 ㅠㅅㅠ 그래도 맛은 변함없어서 맛있게 먹었습니다~
375,맛2 / 양2 / 배달2 / 맛있게 잘먹었는데요...락교가 좀 오래된거같드라구요...그거빼곤 잘먹었습니다!!
376,맛2 / 양2 / 배달2 / 오이 초밥은 갯수 구색 맞추기인듯 하여 차라리 없는게 받았을때 기분이 덜 상할것 같아요.ㅎㅎ맛과 구성은 냉모밀부터 초밥까지 아주 만족합니다.서비스도 맛나게 먹었어요또 주문하겠습니다~~
377,맛2 / 양2 / 배달2 / 별 기대 안 하고 시켰는데 생각보다 양도 많고 너무 맛있었어요. 다음에 또 시키고 싶습니당
378,맛2 / 양2 / 배달2 / 냉모밀 너무 맛있어요다음에는 초밥이랑 같이 시켜 먹을게요
379,맛2 / 양2 / 배달2 / 와 맛있어서 먹느라 정신팔려 못 찍을뻔했어요 ㅋㅋ너무 잘먹었어요 남친도 순식간에 호로록~했어요ㅋ담에 또 시킬께요 단골 추가요ㅋㅋㅋ
380,맛1 / 양1 / 배달1 / 맛도 좋고 양도 적당해서 좋아요!! 배달도 생각보다 빨리 와서 좋았고요!!
381,맛2 / 양2 / 배달2 / 배달하시는분도 친절하시고 음식도 양이 많아요잘먹었습니다
382,맛2 / 양2 / 배달2 / 롤 맛집이네욤오이초밥은 빠졌으면........ 초새우는 큼직하니 좋아요
383,맛2 / 양2 / 배달2 / 정말 맛있게 잘 먹었습니다.
384,맛2 / 양2 / 배달2 / 맛있게 잘먹었습니다~~서비스도 굿굿~
385,맛2 / 양2 / 배달2 / 짱맛있어요 서비스도 너무 감사해요♡♡
386,"맛2 / 양1 / 배달2 / 초밥양도  좋고,종류도 다양해서 좋았어요."
387,맛1 / 양1 / 배달1 / 배고파서 초밥이 급 생각났어요 맛있게 먹었어요^^
388,맛2 / 양2 / 배달2 / 너무맛있게 잘먹었습니다 다음에또시킬게요~
389,맛2 / 양2 / 배달2 / 잘 먹었어요..생가보다 회덮밥이 양많아요...^^
391,맛2 / 양2 / 배달2 / 이벤트 타코야끼 너무 따듯하고 맛있엇고 여기는 초밥도 맛있고 가격도 싼데 리얼 롤맛집임 롤진짜맛있음~~~
392,"맛2 / 양1 / 배달1 / 배달은 좀 기다렸지만, 55분보다는 빠르게 왔어요~받고 지느러미초밥을 먹었는데 입에서 사르르르 녹아서.. 와 이집은 맛집이구나 라고 생각이 들었어요.밥도 따뜻하게 먹어서 우와.. 집에서 먹어도 이런 초밥맛이 나는 구나 생각했어요! 리뷰 이벤트 참여한다구 했는데 초밥을 더주다니.. 사장님 번창하세요^^ 또 시켜먹을게요~~"
393,맛2 / 양2 / 배달2 / 몇번 주문했는데그때마다 다 만족스러워요
394,맛2 / 양2 / 배달2 / 넘나 맛있어요~~~ 서비스도 굿굿♡♡잘 먹었습니당 ♡♡
396,맛2 / 양2 / 배달2 / 초밥은 배달 처음시켜봤는데 너무 맛있게 잘먹었습니다. 배달도 괜찮네요~ 서비스 타코야끼까지 너무 잘 먹었습니다. 감사합니다.
397,맛2 / 양2 / 배달2 / 흑흑 너무 맛있어요...ㅠㅠㅠㅠㅠ초밥 생각날때마다 여기서 시켜먹습니다ㅋㅋㅋ맛있는 초밥이랑 서비스 갖다주셔서 감사해요!다음에 또 시킬게요~~~
398,맛2 / 양2 / 배달2 / 싱싱하고 맛있어요!리뷰 이벤트로 온 연어 사시미도 정말 맛있었습니다다음에도 여기로 주문하려구요!
399,맛2 / 양2 / 배달2 / 너무 맛있고 좋아요
400,맛1 / 양2 / 배달1 / 리뷰서비스 좋아요 시킨것들 아무지게 잘먹엇습니다! 국도 맛잇어요 처음시켜봣는데 나쁘지않고 무난한것같은데 다른메뉴도 궁금하네요
401,맛2 / 양2 / 배달2 / 신선하고 맛있어요~ 냉모밀하고 잘 어울려요~사진 찍는걸 깜빡했네요 ㅠ 다음에는 사진도 같이 올릴게요~
403,맛2 / 양2 / 배달2 / 초밥먹고 싶을때 초밥가게 주문하게 되네요서비스도 잘 챙겨주시고 잘먹었습니다^^
405,맛2 / 양2 / 배달2 / 맛있게 잘 먹었어요 양도 많고 배달도 빨리 왔어요ㅎㅎ다음에도 시키겠습니다!
406,맛2 / 양2 / 배달2 / 이 근처에서는 처음으로 초밥시켰는데 맛있네요. 자주 주문할게요
407,맛2 / 양2 / 배달2 / 첫째도 먹고나니 둘째도 늦게 일어나 또 시켰네요~이번엔 중간에 찰칵!!!넘 기대하다 맛나니  사진도 못찍고 먹방했었는데..ㅋㅋ언제 먹어도 맛난맛^^
408,맛2 / 양2 / 배달2 / 싹~~쓸어버렸어요!!!!!!!!겁나게 맛나게 먹었습니다!굿!굿!굿!감사합니다♡
409,맛2 / 양2 / 배달2 / 급하게 먹느랴 사진도 못찍었어요 ㅠㅠ 포장도 흔들리지 않게 깔끔했고 장국도 두개 챙겨주셔서 감사합니다!! 종류별로 다양하게 들어있는데 맛도 너무 맛있었어요!! 배달도 금방왔구 너무 만족합니다~~
410,맛1 / 양1 / 배달1 / 배달 빨르고 좋아요
411,맛2 / 양2 / 배달2 / 리뷰보고 처음주문했는데 역시 맛있네용. 맛있게 잘 먹었습니다.
412,맛2 / 양2 / 배달2 / 배달 시간도 적당하고 맛도 맛있었습니다~
413,맛1 / 양1 / 배달2 / 정말 맛있어요!! 서비스도 많이 주시고 앞으로 초밥은 이 집입니다
414,맛2 / 양2 / 배달2 / 맛있어요 배달도 빠르고 좋아요
415,맛2 / 양2 / 배달2 / 어우 여기 초밥 맛있네요😳😳
416,맛2 / 양2 / 배달2 / 와 가성비 갑!!! 진짜 맛있어요 ㅎㅎㅎㅎ 아 근데 진짜 이정도 구성에 이정도 가격이면 사장님 남는거 있으신가요 ???? 다음에는 롤도 같이 먹어봐야겠어요 ㅎㅎ 너무너무 맛있게 잘 먹었습니다 ㅎㅎ
417,맛2 / 양2 / 배달2 / 굉장히 양 많고 맛있엇어요!
418,맛2 / 양2 / 배달2 / 먹느라 정신업어서  사진못찍엇어요 ㅠㅠ
420,맛2 / 양2 / 배달2 / 오 괜찮네요~ 질 좋아요 ㅎㅎ 제가 새우랑 참치를 못먹는데 요청사항도 잘 들어주시고^^ 오랜만에 맛잇는 초밥 배부르게 먹었어요 감사해요 또 시켜먹을게요♡
421,맛2 / 양2 / 배달2 / 맛있게 잘먹었어요 ^^
422,맛2 / 양2 / 배달2 / 배고팠는데 배달이 빨리와서 너무 맛나게 먹었습니다. 순식간에 흡입해버렸네요..맛있습니다..
423,맛2 / 양2 / 배달2 / 맛있어요 재주문 했어요롤 종류가 양도 푸짐하고 좋아요다음에 또 시킬게요~
424,맛2 / 양2 / 배달2 / 냉모밀+초밥 조합 좋아요~재주문 의사 백프로~
425,맛2 / 양2 / 배달2 / 항상 맛있게 잘 먹고 있습니다!감사합니다!
426,맛2 / 양2 / 배달2 / 오늘도 맛있었습니다 특히 냉모밀이 아주 괜찮았어요
427,맛2 / 양2 / 배달2 / 어제도 먹고~오늘도 먹고~계속 먹고싶어 이틀 연속 먹었습니다!너무너무 맛있어서 순삭~~~ㅋㅋ먹을생각에 사진  찍는것도 자꾸 잊어버리네요~ㅠㅠ사장님 진짜 맛나게 잘 먹었습니다~꾹벅!
428,맛2 / 양2 / 배달2 / 다른 초밥집 배달료가 넘 비싼데 여기는 저렴해요 ~와사비도 생와사비에 회들도 싱싱하고 맛있어요 ^^서비스 초밥도 잘먹었습니다 ~~~
429,맛2 / 양2 / 배달2 / 헐~~~~~어쩌죠!!!!!!배달받자마자 아이들 한입에 녹아든다고~순식간에 싹쓸어버려서 사진도 못찍었네요~ㅠㅠ초밥도 맛나고 서비스 사시미도 굿!!!배달도 빨라서 우동도 뜨끈~뜨끈~하게 잘 먹었습니다^^단골될듯합니다♡
430,맛2 / 양1 / 배달2 / 맛있게 잘먹었습니다!퀄리티도 좋아요!!찜 해놓고 초밥 생각날때마다 시켜야겠어요!
431,맛1 / 양1 / 배달1 / 맛있어요오오오오오옹
432,맛2 / 양2 / 배달2 / 양이 너무 많았지만 맛있어서 결국 다먹었어요!
433,맛2 / 양2 / 배달2 / 사진을 찍었는데 왜 없지;;;잘먹었습니다~!!
434,맛2 / 양2 / 배달2 / 맛있어요. 오이초밥은 별로에요
435,맛2 / 양2 / 배달2 / 맛있어요~ 신선하고 서비스도 굿굿~
436,맛2 / 양2 / 배달2 / 초밥도 맛있고 배달 빠르고 서비스도 좋아요 별점 백만개★★★★★
437,맛2 / 양2 / 배달2 / 맛도 좋고 양도 진짜많아요 서비스감사합니다!
438,맛2 / 양2 / 배달2 / 배달도 빠르고 초밥포장도 깔끔해요! 맛도 당연히 있구요~~ 초밥은 매번 여기서 시켜먹는데 맛있어요~
439,맛2 / 양2 / 배달2 / 배달음식 날아주시느라 수고가 많으십니다 ~~~
440,맛2 / 양2 / 배달2 / 다 괜찮고 좋았어요
441,맛2 / 양2 / 배달2 / 양도 많고 맛있어요 또 시켜먹을거같아요!서비스 감사합니다
442,맛2 / 양2 / 배달2 / 너무 맛있네요 잘먹었습니다
443,맛2 / 양2 / 배달2 / 오랜만에 맛있게  잘먹겠습니다.^^
444,맛1 / 양2 / 배달2 / 맛있어요 양도 푸짐하고 배불리 먹었어요 감사합니다
445,맛2 / 양2 / 배달2 / 처음시켜보는데 배달도 빨리왔고 맛있네요! 많이파세요~!!
446,맛2 / 양2 / 배달2 / 회덮밥과 초밥 모두 맛있게 잘 먹었습니다~!
447,맛1 / 양1 / 배달1 / 잘먹었네요~~~~~
