,new_review
298,맛2 / 양2 / 배달2 / 배달 빠르고 안전하게 왔구 음료도 안 쏟아져있고빽다방덕분에 기분좋은 오후를 보냈습니다 😀맛있는 커피 배달해주셔서 감사해요 !디카페인콜드브루연유라떼는 아직 냉장고에 있어서 ㅎ 마시면 리뷰 수정할게요 :D
299,맛2 / 양2 / 배달2 / 배달도 빠르고 잘먹었습니다
300,맛2 / 양2 / 배달2 / 잘 받았어요 💕 너무❤맛있게 잘 먹었어요 💕 감사합니다❤❤
301,맛2 / 양2 / 배달2 / 배달 빨라 너무 좋습니다
302,맛2 / 양2 / 배달2 / 잘 받았어요~~~♡♡ 맛있게  잘 먹었어요 💕 감사합니다 💕 😀
303,맛2 / 양2 / 배달2 / 마싯게 먹었어영 ㅎㅎ
304,맛2 / 양2 / 배달2 / 빽다방이 제일 조아요
305,맛2 / 양2 / 배달2 / 믿고먹는 빽다방~~
306,맛2 / 양2 / 배달2 / 언제 먹어도 맛있어요 잘먹었습니다
307,맛2 / 양2 / 배달2 / 거이 하루에 한번은 시키는거같네요ㅠㅠ빽중독 큰일...
308,맛2 / 양2 / 배달2 / 배달빠르고 맛있어용~~♡♡
309,맛2 / 양2 / 배달2 / 굿입니다 ㅎㅎㅎㅎㅎ
310,맛2 / 양2 / 배달2 / 맛있게먹었습니다 ㅎㅎ
311,맛2 / 양2 / 배달2 / 다 좋아요 좋아요 좋아요
312,맛2 / 양2 / 배달2 / 항상 말안해도 섞어서보내주고요청사항 잘봐주셔서 좋아요~
313,맛2 / 양2 / 배달2 / 핫도그 맛있고 커피도 맛있어요.#식후감
314,맛2 / 양2 / 배달2 / 맛있습니당!!!!!
315,맛2 / 양2 / 배달2 / 감사합니다.!!!
316,맛2 / 양2 / 배달2 / 맛있었어요~!!!!! 큰마들렌이 진짜 제 손만할 줄은 몰랐어요..ㅡ 왕 크니까 왕 맛있네요...!!@@ 크리미슈도 진짜ㅠㅠ 제 스타일이었습니다.. 달콤하고 부드러운 크림이 안에 가득해서 좋았어요!! 핫도그ㄷㅎ 소시지가 육즙팡팡이라 개존맛이었습니다! 음료도 최고최고ㅠㅠ
317,맛1 / 양2 / 배달1 / 배달중간에 파손돼서 재배달됨빽스치노는 녹은커피가 밑에그대로..섞어서 먹으니 얼음은 거의없이  그냥 커피우유임믹서로 갈아서 넣을텐데 많이 아쉬움. 전화문의하니 원래그렇다함.처음 먹는것도아닌데..다른지점과는 많이 다름
318,맛2 / 양2 / 배달2 / 연유라떼?? 넘 맛잇어요ㅠㅠㅠ
319,맛2 / 양2 / 배달2 / 신기시장갈때 마다사먹는데 맛있어요
320,맛2 / 양2 / 배달2 / 개굿ㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇ
321,맛2 / 양2 / 배달2 / 너무 맛있어요 맛있어요
322,맛2 / 양2 / 배달2 / 시원하게 잘마셧어요~
323,맛2 / 양2 / 배달2 / 맛있게잘먹었습니다 감사합니다
324,맛2 / 양2 / 배달2 / 이틀주문해먹음..  ^^맛있어용~♡
325,맛2 / 양2 / 배달2 / 언제나 빠르게요청사항도 잘들어주시고 배달옵니다
326,맛2 / 양2 / 배달2 / 배달 진심빠름..맛도 좋음최소금액이 적어서 부담 없음
327,맛2 / 양2 / 배달2 / 잘먹어ㅛ습니다.
328,맛2 / 양2 / 배달2 / 진짜 조리퐁 따로 담아주신거보고 잠깐 감동왔었음가격 양 맛 모자란게 하나없네요정말 잘 마셨습니다
329,맛0 / 양0 / 배달0 / 개주라 빨때도안오고
330,맛2 / 양2 / 배달2 / 잘먹었습니다 ㅇㅅㅇ ㅎ
331,맛2 / 양2 / 배달2 / 커피도 맛있고  빵도 맛있어요
332,맛2 / 양2 / 배달2 / 항상 빠르고 좋아요
333,맛2 / 양2 / 배달2 / 항상 맛있는 빽다방~~~
334,맛1 / 양2 / 배달2 / 생각보다 조금 달았지만 역시 가성비 갑
335,맛2 / 양2 / 배달2 / 하.. 사진이 어디갔지 맛양배달가격 예 다 좋아요 사드세요
336,맛2 / 양2 / 배달2 / 항상 빠르게 맛있게 먹고 있습니다. 직원분들 고생이 많이셔요
337,맛2 / 양2 / 배달2 / 배달이 빠르고 음료들이 주문할 때마다 맛있어서 좋아요. 서비스로 주신 과자 잘 먹었습니다.최소 주문 금액도 부담스럽지 않아서 좋아요.다만 요번에 라떼 음료 양이 적게 들어 있어 조금 아쉬웠어요.
338,맛2 / 양2 / 배달2 / 잘마셨 습니다요 ㅇㅅㅇ
339,맛2 / 양2 / 배달2 / 늘 한결같이 잘 마시고있어요
340,맛2 / 양2 / 배달2 / 이 조합이 딱 좋아요 맛있어용
341,맛0 / 양0 / 배달0 / 아니 한두번은 실수로 생각하겠는데 도대체 요청사항 왜 쓰라고 하시는지 이럴거면 요청사항없이 그냥 주는대로 먹으라고 하세요 얼음 빼달라고 했는데도 아주 꽉꽉 채워주셨네요
342,맛1 / 양1 / 배달1 / 맛있었어용. 서비스 감사드려용 또 시킬게용
343,맛2 / 양2 / 배달2 / 매장가서먹다 배달시켰는데  빠르네요
344,맛2 / 양2 / 배달2 / 빠르게 잘받았습니다:
345,맛2 / 양2 / 배달2 / 휴일엔 1다방😍
346,맛2 / 양2 / 배달2 / 맛있어요~!! 역시 아샷추는 언제나 옳습니다..ㅎㅎ
347,맛2 / 양2 / 배달2 / 가격도맛도 좋아요ㅎㅎㅎ
348,맛2 / 양2 / 배달2 / 좋아요 좋아요  좋아요
349,맛2 / 양2 / 배달2 / 좋아요 좋아요 좋아요
350,맛2 / 양2 / 배달2 / 맛있어서 어제도 시켰먹었어요 초바너무맛있어요딸바도맛있어요
351,맛2 / 양2 / 배달2 / 미숫가루가 너무 밍밍한거 빼곤맛있었요
352,"맛2 / 양1 / 배달2 / 빽라떼!두유로 변경해서 주문.바리스타(?)분 마다 맛이 조금 다르지만요즘 라떼는 우유대신~사진에 보듯 우유보다 좀 더 진하고,가득은 아니지만 속이 더 편안합니다.아쉬운건... 양이 조금만 더 있었으면....다른건 익히 아는맛이라~주말마다 꼭. 시킵니다. 평일은 출근할때  직접, 주말은 요기요~"
353,맛2 / 양2 / 배달2 / 잘 받았어요~~^^ 맛있게 잘 먹었어요 💕 감사합니다 💕
354,맛1 / 양1 / 배달0 / 그냥 그래요 그닥이요
355,맛2 / 양2 / 배달2 / 시간이 늦져서 문이 닫혀서 못시킬줄 알았는데 배달 진짜빨라요 딸바 초바 시원하고 맛있어요
356,맛2 / 양2 / 배달2 / 정말 맛있게 잘 먹었습니다.!
357,맛2 / 양2 / 배달2 / 배달빨라서 좋아요~
358,맛2 / 양2 / 배달2 / 감사합니다 잘먹을께요
359,맛2 / 양2 / 배달2 / ⭐️⭐️⭐️⭐️⭐️
360,맛2 / 양2 / 배달2 / 매번 잘 먹고 있습니다
361,맛2 / 양2 / 배달2 / 언제나 맛있게 먹습니다 구웃👍🏻👍🏻👍🏻👍🏻
362,맛2 / 양2 / 배달2 / 입원중이라 특이사항 요청드렸는데 들어주셔서 넘넘 감사했습니당ㅜㅜ…쌍둥이 낳고 병원서 소소한 행복으로 즐기고 있습니다감사합니다❤️
363,맛2 / 양2 / 배달2 / 긋긋긋긋긋긋긋긋긋긋
364,맛2 / 양2 / 배달2 / 배달이 늘 빨라서 좋아요..핫도그 첨 먹어보는데 맛있어용! 요청사항도 잘 들어주셔서 감사해용ㅎ
365,맛2 / 양2 / 배달2 / 여기서 자주 시켜먹는데 빠르고 좋아요! 감사합니다~!!
366,맛2 / 양2 / 배달2 / 배달이 빨라요 믿먹 빽다방
367,맛2 / 양2 / 배달2 / 항상 먹지요 ⭐️⭐️⭐️⭐️⭐️
368,맛2 / 양2 / 배달2 / 조리퐁 눅눅해져서 올꺼 걱정했는데 봉지에 따로 담아와서 바삭하게 먹을 수 있었어요~미숫가루 고소하고 맛있어요~
369,맛2 / 양2 / 배달2 / 아샷추 너무조와용~~~~
370,맛2 / 양2 / 배달2 / 배달엄청 빨리와요 초바 딸바 커피 전부 너무 맛있어요
371,맛2 / 양2 / 배달2 / 완전 조아요 빽다방~
372,맛2 / 양2 / 배달2 / 아주 좋아요 단골입니다
373,맛2 / 양2 / 배달2 / 항상시켜먹는곳 배송도 빠르고 다른대 빽스치노 맛과 다름 왜 더 찐할까?하이튼 맛나용
374,맛2 / 양2 / 배달2 / 우유미숫가루 한끼로 든든해요음료 잘마셨어요
375,맛2 / 양2 / 배달2 / 소시지 너무 맛있어요! 심지어 따뜻하게 데워주셔서 감동 ㅜㅜ 쑥쑥라떼는개인적으로 비추드립니다. 딸기라떼는 영원한 원픽!!!
376,맛2 / 양2 / 배달2 / 항상 주문합니다!
377,맛2 / 양2 / 배달1 / 배달도 빠르고 요청사항 잘 들어주셨어여 감사함당
378,맛2 / 양2 / 배달2 / 주말엔 항상 빽다방ㅋㅋ
379,맛2 / 양2 / 배달2 / 배송도 빠르고 굳이에요
380,맛2 / 양2 / 배달2 / 예전에 주문 했을때 만족 했어서 다시 시켰는데 역시나 배송이나 커피 안흘러 왔어요~>< 맛있게 먹었어요다음에도 주문 할게요!
381,맛2 / 양2 / 배달2 / 항상 시켜먹는곳ㅎㅎㅎㅎ연유라떼 섞기 은근 힘들었는데근처 빽다방중에 연유라떼 유일하게 잘섞어서 배달해주는집ㅎㅎ너무좋아요
382,맛2 / 양2 / 배달2 / 아이스 연유라떼 정말 맛있어요. 휴일에 거의 매주 시켜 먹을 정도로 맛나네요.
383,"맛2 / 양2 / 배달2 / 카페라떼.두유로변경해서 마셨는데두유가 달달할까봐 걱정했는데,괜찮네요.다음에 또 시켜 먹으려고요."
384,맛2 / 양2 / 배달2 / 너무 맛있어서 또 시켰어요 배달이 빨라요
385,맛2 / 양2 / 배달2 / 잘먹었습니다 언제먹어도 맛있어요 꿀맛
386,맛2 / 양2 / 배달2 / 배달도 빨리 오고 음료도 맛있어서 좋아요ㅎㅎ
387,맛2 / 양2 / 배달2 / 맛있게  잘먹었습니다 ~
388,맛2 / 양2 / 배달2 / 잘 받았어요💕 너무 맛있게 잘 먹었어요 💕 감사합니다 💕
389,맛2 / 양2 / 배달2 / 배송도 빠르고 맛있어요!!
390,맛2 / 양2 / 배달2 / 음료가 새지도 않고 잘 도착했어요.작은 과자도 주셔서 잘 먹었습니다.감사합니다!!
391,맛2 / 양2 / 배달2 / 아메리카노 맛집!!! 너무 맛나요
392,맛2 / 양2 / 배달2 / 언제나 맛있게 먹어요😊
393,맛2 / 양2 / 배달2 / 미숫가루가 맛있었어요
394,맛2 / 양2 / 배달2 / 잘마시고있어요ㅎㅎㅎ
395,맛2 / 양2 / 배달2 / 예상보다는 배달이 느렸지만 맛있어요 바닐라라떼가 엄청 맛있네요 서비스감사합니다
396,맛2 / 양2 / 배달2 / 정말 만족합니다언제 시켜도 맛있어요!
398,맛2 / 양2 / 배달2 / 공공치빵이 넘 맛있어서 두개나 주문 했어요 ㅋㅋ
399,맛2 / 양2 / 배달2 / 잘먹었습니다.
401,맛2 / 양2 / 배달2 / 친절하고 요청사항 들어주셔서감사합니다
402,맛2 / 양2 / 배달2 / 굳뜨☺️
403,맛2 / 양2 / 배달0 / 요기요 익스프레스 배달이 넘늦네요 ㅡㅡ음료는 맛있었어요
404,맛2 / 양2 / 배달2 / 잘 마셨어요 배송도 빠룸
405,맛2 / 양2 / 배달2 / 잘먹엇습니당 ㅎ또시킬게여
406,맛2 / 양2 / 배달2 / 펄 푹익혀주셔서 맛있게마셧어요~
407,맛2 / 양2 / 배달2 / 짱 정말 맛있습니다
408,맛2 / 양2 / 배달2 / 피스타치오는 사랑입니다!!
409,맛2 / 양2 / 배달2 / 가격대비 양이 미쳤구요!! 맛있어요 저는 토마토에 한표 드립니다
410,맛2 / 양2 / 배달2 / 잘마셨습니다~~^^ 쿠키주신것도 감사합니다 :  )
411,맛2 / 양1 / 배달2 / 쫌 양이 적어진건지 얼음이 많운건지?그래도 맛나게 먹었어용
412,맛2 / 양2 / 배달2 / 빽다방 배달도빠르고 맛나용 좋아요 ㅎㅎㅎ
413,맛2 / 양2 / 배달2 / 아주칭찬합니다~ 커피는역시 빽다방!!
414,맛2 / 양2 / 배달2 / 배달도빠르고 커피맛도있고 아주굿굿~!!
415,맛2 / 양2 / 배달2 / 맛잇어요 짱~~ 빽다방 최고
416,맛2 / 양2 / 배달2 / 포장도 깔끔하고 뭐하나 새지않게 잘 왔어요! 빽다방이라 맛은 뭐 보장합니다 ㅎㅎ 너무 맛있어요 쿠키도 너무너무 맛있네요 다음번엔 쿠키를 더 사야할 것 같아요 음료 최곱니다!!
417,맛2 / 양2 / 배달2 / 맛있습니다. 자주 주문 할께요
418,맛2 / 양2 / 배달2 / 배달도 빠르고 흐름없이 왔습니다 잘 마셨습니다!
420,맛2 / 양2 / 배달2 / 단골입ㄴ다  맛있ㅇ니요
421,맛2 / 양2 / 배달2 / 너무 맛이가 죠습니다~~~^^또 시킬게용
422,맛2 / 양2 / 배달2 / 잘 먹었습니다. ㅎㅎ
423,맛2 / 양2 / 배달2 / 배달도 빠르고 커피도 맛있어요
424,맛2 / 양2 / 배달2 / 언제 먹어도 맛있는 집!단팥빵은 혁신이에요
425,맛2 / 양2 / 배달2 / 두번째 시켜먹네요~~음료도맛있지만 와플을 애들이 엄청 잘먹어요~^^
426,맛2 / 양2 / 배달2 / 육아중 급 커피가 땡겨서 시켰는데 빠른 배달 감사합니다
427,맛2 / 양2 / 배달2 / 늦은 저녁 녹차라떼가 너무 먹고 싶어서 마감시간 죄송함에도 불구하고 시켰는데 배달 해주셔셔 감사드립니다. 잘먹겠습니다.
428,맛2 / 양2 / 배달2 / 맛있어요
429,맛2 / 양2 / 배달2 / 마카롱도 맛있어요 시원하고 맛있게 잘먹었어요
430,맛2 / 양2 / 배달2 / 오늘은 손님이 유독 많았었나 봅니다 좀 늦었지만 괜찮습니다 잘 먹었습니다
431,맛2 / 양2 / 배달2 / 긋긋긋긋긋긋긋긋긋
432,맛2 / 양2 / 배달2 / 굳뜨
433,맛2 / 양2 / 배달2 / 사이즈무엇? 겁나큽니다 마카롱도 너무맛있고 가격값 하는거같아요 최고!!!
434,맛2 / 양2 / 배달2 / 감사합니다~! 잘 먹을게요!
435,맛2 / 양2 / 배달2 / 배달 진짜 빨리왔어요 주문한지 15분만에 도착한것 같아요! 요청사항도 잘 들어주시고 과자도 써비스로 챙겨주시고 맛있게 잘먹었습니다!
436,맛2 / 양2 / 배달2 / 맛이좋아요 갠춘해요ㄲㅋ
437,맛2 / 양2 / 배달2 / 맛있어요  맛있어요
438,맛2 / 양2 / 배달2 / 여기서만 시켜요! 항상 감사합니다!!! (♥ω♥*)
439,맛2 / 양1 / 배달2 / 예상보다 훨씬 빨리 도착했어요. 잘먹겠습니다.
440,맛2 / 양2 / 배달2 / 아니 음료 맛있고 배달 빠르고 다해먹으면 어쩌자는거에요..빽다방은 무조건 신기시장점으로 최고시다
442,맛2 / 양2 / 배달2 / 엄처ㅇ좋아여요오오ㅎ
443,맛2 / 양2 / 배달2 / 최고~입니다^^..
444,맛2 / 양2 / 배달2 / 음료 잘마셨어요 감사합니다
445,맛2 / 양2 / 배달2 / 항상 맛있게 먹습니당😊😊😊😊
446,맛2 / 양2 / 배달2 / 배달도 빠르고맛있었어요!
447,맛2 / 양2 / 배달2 / 배송 진짜진짜 빠르네요맛도 최고입니다
448,맛2 / 양2 / 배달2 / 빠른 배송 감사합니다^^
449,맛2 / 양2 / 배달2 / 잘 받았어요 감사해요
450,맛2 / 양2 / 배달1 / 진짜 이 빵은 혁신입니다
451,맛2 / 양2 / 배달2 / 빽다방은 사랑입니다♡
452,맛2 / 양2 / 배달2 / 딸요스 딸기요플레맛나고달달하니 맛나여><최애 메뉴예요!!
453,맛2 / 양2 / 배달2 / 지연된다고 했지만 배달도 빠르고 맛있어요!! 감사합니당
454,맛2 / 양2 / 배달2 / #식후감항상 잘 먹고 있습니다.ㅎㅎ빽다방 역시 가성비 굿 입니다.
455,맛2 / 양2 / 배달2 / 😊😊😊😊😊😊😊😊😊😊😊😊👍🏻
456,맛2 / 양2 / 배달2 / 조아요 ㅎㅎㅎㅎㅎㅎ
457,맛2 / 양2 / 배달2 / #식후감넘 잘먹었습니다앙♥
458,맛2 / 양2 / 배달2 / 맛있어요 👍👍👍#식후감
459,맛2 / 양1 / 배달2 / 맛은 좋아요! 배달도 괜찮고 만족스러워요 다만 생각보단 양이 적어요ㅜㅜ그래도 잘마셨어요 만족만족
460,맛2 / 양2 / 배달2 / 믿고 먹는 빽다방! 지금 먹고 있는 도중에 리뷰 남깁니다 ㅎㅎ 과자 잘 먹겠습니다 🤍
461,맛2 / 양2 / 배달2 / 감사합니다 아들이 핫도그. 딸이 와플. 저는 커피 좋아해서  자주 이용 하고 있어요 ~*
462,맛2 / 양2 / 배달2 / 너무너무너무너무 맛나요
463,맛2 / 양2 / 배달2 / 배달도빠르고 믿고 먹는 빽다방이네요 진짜ㅎ
464,맛2 / 양2 / 배달2 / 커피도 먹고싶고 우리아이들도 딸바를 좋아해서 시켰는데 츄리와플빵은 처음 시켰는데 아이들이 완전 좋아하네요~담에 또 먹고싶다고 또 시키던지 사먹으러 가야할거 같아요~^^
465,맛2 / 양1 / 배달2 / 맛도좋고 배달도 빠른데..  아메리카노보다 가벼워서 비닐벗겨보니 새건데 양이 저만큼 있네요 기분탓 인가요?
466,맛2 / 양2 / 배달2 / 배달이 굉장히 빨리오고 아샷추 맛도 최고에요 ! 디저트들은 냉장고에 넣느라고 아직 먹지 못했지만 빽다방 말해뭐해 ..! 같이주신 쿠키 맛있게 먹었습니다 ◡̈ 아이스티샷추가는 앞으로 빽다방에서만 먹을것같아요 !
467,맛2 / 양2 / 배달2 / 피스타치오는 사랑입니다!
468,맛2 / 양2 / 배달2 / 맛있어요 맛있어요 감사합니다
469,맛2 / 양2 / 배달2 / 서비스도 감사해요 잘마실게요~
470,맛2 / 양2 / 배달2 / 배달 개빠름 ㄷㄷㄷㄷㄷ
471,맛2 / 양2 / 배달2 / 잘 받았어요~~♡♡맛있게 잘 먹었어요 감사합니다 💕
472,맛2 / 양2 / 배달2 / 잘 받았어요 ~~^^♡너무❤맛있게 잘 먹었어요 ❤감사합니다 💕💕
473,맛2 / 양2 / 배달2 / 배달은 엄청 빠르고..여기미숫가루 너무맛있어용리뷰를 안쓸수가 없어요ㅋㅋ
474,맛1 / 양1 / 배달0 / 원래 이런 리뷰 안 남기는데 너무 심각해서 씁니다. 봉투 안이 커피로 난리가 나고 레몬티도 새서 컵이 찐득거리고 뭐 어떻게 하라는 건지... 그리고 새지말라고 붙이는 랩도 커피 안에 들어가져있었고요. 게다가 빽스치노 뚜껑이 깨져서 왔네요. 손 다치면 크게 다치겠어요. 맨날 여기서만 시키는데 배달 부분에서 크게 실망입니다.
475,맛2 / 양2 / 배달2 / 다 너무 맛있고 배달도 빠르고~
476,맛2 / 양2 / 배달2 / 요새 정말 자주 시키게 되네요. ㅎㅎㄹ 재택근무의 메이트!! 재택의 꽃!!!여러잔 시켜서 내일까지 두고 먹어요. 그래도 맛있습니다.오늘 배달기사님이 커피 흘렸다고 문자도 남기시고 문앞에서 사과하셔서 외려 제가 죄송했어요. 제가 테이크아웃 해와도 이것보다 가끔 더 흘리는데... 살짝 샌 정도로 ㅠㅠ 기사님 고생 많으세요. 감사합니다. 맛있게 먹고 있어요!!
477,맛2 / 양2 / 배달2 / 감사합니다 사장님!
479,맛2 / 양2 / 배달2 / 양파빵같기도하고..
480,맛2 / 양2 / 배달2 / 항상 잘먹고있  습니다 ㅋ
481,맛2 / 양2 / 배달2 / 항상 맛있어요오오오
482,맛2 / 양2 / 배달2 / 배달도 빠르고 맛도 최고입니다
483,맛2 / 양2 / 배달2 / 배달이 빨라요  맛있어요
484,맛2 / 양2 / 배달2 / 잘마시고이씀니당 %~~~~
485,맛2 / 양2 / 배달2 / 맛도리가난다요~☆☆☆
487,맛2 / 양2 / 배달2 / 다 먹고 난뒤에.ㅡ
488,맛2 / 양2 / 배달2 / 잘 먹었습니다.
489,맛2 / 양2 / 배달2 / 맛도있고 아이들도 좋아하는데청포도에이드 종이페이퍼가 찢어져 왔어용ㅜ그냥 뒤집었다가 쏟을뻔...ㅎㅎ
490,맛2 / 양2 / 배달2 / 잘마실게요옹 ㅇㅅㅇ
491,맛2 / 양2 / 배달2 / 맛있어요👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
492,맛2 / 양2 / 배달2 / 시원하게 잘 마셨습니다
493,맛2 / 양2 / 배달2 / 역시 믿고먹는 빽다방😛
494,맛2 / 양2 / 배달2 / 맛있고 배송도 빨라요~
496,맛2 / 양2 / 배달2 / 역시 배달도 빠르고
497,맛2 / 양2 / 배달2 / 마시써영ㅎㅎㅎㅎㅎㅎ
498,맛2 / 양2 / 배달2 / 잘 마셨습니다~~~
499,맛2 / 양2 / 배달2 / 굳
500,맛2 / 양2 / 배달2 / 또시켯어요 진짜 젤도아요
501,맛2 / 양2 / 배달2 / 배달빠르고 맛나요~
503,맛2 / 양2 / 배달2 / 빠른배달 ~~맛도 좋아요~^
504,맛2 / 양2 / 배달2 / 맛있어여~ 배달비도 할인되서 이틀에 한번꼴로 주문하고 있어요. 재택근무의 빛입니다!!
