,new_review
271,맛0 / 양0 / 배달1 / 만원 할인 이벤트라 혹해서 시켰었는데 다른 후기에서처럼 토핑도 부실하고 딱 할인금액 그 가격만큼 하네요 치즈도 굳어서 별로.. 도미노 피자 옛날의 그 피자가 아니네요 어쩌다 맛이..그래도 좋은 후기들도 좀 보여서 믿고 시켰는데이제 더 할인해도 다시 주문은 하고싶지 않네요
273,맛2 / 양2 / 배달2 / 맛있게 잘 먹었어요 ㅎㅎ
274,맛2 / 양2 / 배달2 / 피자 굳 맛있어요~~~~~~
275,맛2 / 양2 / 배달2 / 나쁘지않음. 잘먹었습니다
276,맛0 / 양1 / 배달2 / 1. 배달이 빨랐다.2. 감자가 덜 익었다.
278,맛2 / 양2 / 배달2 / 맛있습니다맛있습니다
281,맛2 / 양2 / 배달2 / 간만에 먹는데 맛이쪄용
283,맛2 / 양2 / 배달2 / 피자는 여윽시 도미노죠
284,맛2 / 양2 / 배달2 / 맛있어요 역시 피자는 도미노!!!!
285,맛2 / 양2 / 배달2 / 오랜만에 포테이토피자~^^역시ㅋㅋ짭쪼롬ㅋㅋ핫소스뿌리고 갈릭소스뿌리고~~존맛!!감자인지 양파인지는 조곰 더 익혀도 좋을듯해영~그래두뜨끈하니 맛있었어요~1조각당 감자도 2개씩있구 도우도 담백하구요
286,맛2 / 양2 / 배달2 / 잘 먹었습니다...
287,맛2 / 양2 / 배달2 / 주말에 올림픽기간인데다가 할인까지 해서 배달이 좀 늦어질 수 있겠다고 생각했는데 예상하고 주문한거니까 배달도 이 정도면 괜찮았어요. 날 더운데 안전운행하시라고 전해주시면 좋겠네요. 포테이토피자 맛있었어요.
288,맛1 / 양1 / 배달2 / 맛있었어요 ㅎㅎ배달도 빨랐어요
289,맛2 / 양2 / 배달2 / 맛 배달시간 모든점에서 만점
290,맛2 / 양2 / 배달2 / 배달이 빨라서 따뜻하게 먹었습니다~
291,맛2 / 양2 / 배달2 / 너무너무 맛있게 잘 먹었습니다할인 쿠폰있어서 저렴하게 잘 먹었습니다
292,맛1 / 양0 / 배달1 / 할인이라 좋았음 스파게티맛은 괜찮은데  양은적음
293,맛2 / 양2 / 배달2 / 맛있게 잘 먹었습니다!
294,맛2 / 양2 / 배달2 / 감사히 잘먹었습니다
295,맛0 / 양0 / 배달1 / 오래 기달려서 먹었는데 다식어서 왔네요요기요 탈퇴각
296,맛2 / 양2 / 배달2 / 포테이토 피자 맛잇어요
297,맛2 / 양2 / 배달2 / 배달 빠르고 친절하고 맛도 좋아요
298,맛2 / 양2 / 배달2 / 맛있게 먹었습니다 감사합니다
299,맛1 / 양1 / 배달2 / 크림스파게트가 덜 익고 끝부분은 딱딱해서 아쉽지만 토마토스파게티는 진하고 피자도 맛있어요
300,맛2 / 양2 / 배달2 / 항상 잘먹고 있습니다
301,맛2 / 양1 / 배달0 / 아는그맛이라 시킨건데뭔가 토핑이 부실한듯하고거의 두시간 다되서 왔네요
302,맛2 / 양2 / 배달2 / 너무맛있어요 다음에 또먹을거에여
303,맛2 / 양2 / 배달2 / 오랜만에 먹었는데 맛있네요
304,맛2 / 양2 / 배달2 / 배달하시는 분  너무 친절하세요!
305,맛2 / 양2 / 배달2 / 빨라욧 잘먹겠슴다.
306,맛1 / 양1 / 배달1 / 토핑이 부실해서 아쉬워요~~배달 90분 이상 걸렸어요~~
307,맛2 / 양2 / 배달2 / 배달분도 굉장히 친절하시고 맛은 당연히 좋았습니다!
308,맛2 / 양2 / 배달2 / 도미노 맛나요ㅎㅎㅎ
309,맛1 / 양1 / 배달1 / 1시간40분 걸렸어요ㅋㅋㅋ
310,맛1 / 양1 / 배달1 / 피자세이버도 안꼽고 배달할정도로 서둘러 오셨나피자는 다 식어서 왔는데
311,맛2 / 양2 / 배달2 / 따끈따끈하게 배달됬어요. 맛있어요
312,맛2 / 양2 / 배달2 / 도미노 피저 맛있어요
313,맛2 / 양2 / 배달2 / 배달도 빠르고 맛있습니다!
314,맛1 / 양1 / 배달1 / 배달 잘 도착했고맛과양은 보통입니다
315,맛2 / 양2 / 배달2 / 포테이토보다 맛있었아용 ㅎㅎㅅ
316,맛2 / 양2 / 배달2 / 배달 빠르고 맛있어요
317,맛1 / 양1 / 배달0 / 배달요청사항   문앞에두고 가라는게 .그렇게 힘들었을까요..?    글 한줄 읽는게 그렇게 힘든가요???  이해할수 없습니다...
318,맛2 / 양2 / 배달2 / 주문전 예상시간40~50분과 주문체결하고 나오는 도착예상시간 80~90분 차이가 40분이나 차이났어요.예상시간의 의미가 없는듯하네요.다행이 배송은 생가보다 일찍왔습니다
321,맛2 / 양2 / 배달2 / 할인 자주해서 너무좋아요
322,맛2 / 양2 / 배달2 / 아이들 간식으로 시켜봤는데 맛있어요. 순삭~
323,맛2 / 양2 / 배달2 / 피자는 도미노피자!
324,맛1 / 양1 / 배달0 / 배달 착오가 있어서 시간이걸리긴했지만 그래도잘먹었습니다
325,맛2 / 양2 / 배달2 / 치즈피자 존맛탱!!!!!!! ㅠㅠㅠ 도미노 할인할때 저렴하게 맛나게 잘 묵었습니당 :3
326,맛2 / 양2 / 배달2 / 맛있당 짱짱 역시 도미노스
327,맛2 / 양2 / 배달2 / 배달 빠르고 좋아요
328,맛2 / 양2 / 배달2 / 맛있게 잘 먹었습니다그런데 거리가 좀 있는건 알지만 배달 거부가 너무 심합니다 ㅠㅠ
329,맛2 / 양2 / 배달2 / 만원 할인에 천원쿠폰으로 저렴하게 아주 잘먹었습니다^^
330,맛2 / 양2 / 배달2 / 맛은 기본이며빠른배달과 친절한배달기사님 만족합니다계속 이용할께요.
331,맛1 / 양0 / 배달2 / 치즈랑재료를넣다가말았습니까만원할인한다고너무아끼지맙시다치즈많이넣어달라고요청까지했는데치즈는커녕올리브만잔뜩넣고멉니까다신안시켜
332,맛2 / 양1 / 배달2 / 잘먹었어요~!!!!!!!!
333,맛2 / 양2 / 배달2 / 믿고먹는 도미노우 👍
335,맛2 / 양2 / 배달2 / 나폴리도우보다는 오리지널도우가 나은거같네요 ㅠ
337,맛1 / 양1 / 배달2 / 배달이 예상시간보다 빨라서 좋았어요
338,맛0 / 양0 / 배달0 / 제가 정말 리뷰쓸 때 맛 없어도 고생하시니까 별5개 드리거나 심하면 아예 안쓰거든요?근데 정말 너무하시네요무슨 이게 도미노 피자야 라는 말 뿐이 안나오네요.감자는 익지도 않아서 오고치즈는 개뿔 배달은 엄청 오래걸리고8천원짜리 피자보다 못하다는 생각만 들고회사에서 도미노피자 먹을 때 절대 안시키려고요.근데 레시피의 정량대로 사용하는건 맞는지요?다른지점까지 피해주지 마시길...2조각 먹다 도우 바닦에 흰가루가 너무 많아 빡쳐서 그냥 버림살다가 음식 때문에 화난건 또 처음이네요..
339,맛1 / 양1 / 배달2 / 피자가 토핑이 많지않고 치즈도 많지않네요도우느너괜찮네요
341,맛2 / 양2 / 배달2 / 너무 맛있었어요👍👍👍👍👍👍감사합니다
342,맛2 / 양2 / 배달2 / 이벤트로 저렴하게 맛나게 먹었어용!!! 또 주문할게야
343,맛2 / 양2 / 배달2 / 맛있군요 감사해요 맛나요
344,맛2 / 양2 / 배달2 / 음...양이적어진거같은느낌인데 맛있어요
345,맛1 / 양2 / 배달2 / 맛있게 잘 먹었습니다
346,맛2 / 양2 / 배달2 / 역시 도미노새우 진짜 탱글하고ㅠ취향으로는 블랙타이거 쉬림프 쪽이 맛있었어요!!
347,맛2 / 양2 / 배달2 / 도미노는 슈퍼디럭스랑 치즈피자가 진리...
348,맛2 / 양2 / 배달2 / 리뷰 제일 좋은 음식점에서 시켰는데 진짜 만족스럽게 잘 먹었어요
349,맛2 / 양2 / 배달2 / 다시 맛나짐 굳굳굳
350,맛2 / 양2 / 배달2 / 맛있어용요요요오옹ㅇㅇ
351,맛2 / 양2 / 배달2 / 맛있게 먹었습니다
352,맛2 / 양2 / 배달2 / 제일 맛있어요 좋아요 도미노!
353,맛2 / 양2 / 배달1 / 음 맛있었어요 다만 배달오류가있었지만 전화로 설명하고 서비스도 따로 주셔서 불만은 그렇게 많지않았습니다. 잘 먹었습니다
354,맛2 / 양2 / 배달2 / 맛이야 도미노니까 믿습니다.할인해줄때 참좋아요
356,맛1 / 양1 / 배달1 / 잘먹엇습니다!ㅎㅎㅎ
358,맛2 / 양2 / 배달2 / 빠르고감사합니다ㅋㅋ
360,맛2 / 양2 / 배달2 / 배달이 정말 빠르게 온데다 그 덕인지 피자가 정말 따듯했어요. 맛있게 먹었습니다!
361,맛1 / 양1 / 배달2 / 다 좋은데 토마토소스 많이주세요 ㅠㅠ
362,맛1 / 양2 / 배달2 / 맛은있지만 도미노피자는 치즈가 없다시피 합니다. 개선해주세요 본사차원에서
364,맛2 / 양2 / 배달2 / 흿자 흿자 맛있어요
365,맛2 / 양2 / 배달2 / 완전 맛있어요👍👍👍
366,맛2 / 양1 / 배달2 / 👍👍👍👍 윙은 양이 적은편ㅜ
367,맛2 / 양2 / 배달2 / 진짜 도미노가 최고에요ㅋㅋㅋ
368,맛2 / 양2 / 배달2 / 엄청 빨리 와주시고 맛있게 잘 먹었어요
370,맛0 / 양0 / 배달0 / 와.. 이렇게 맛도 성의도 없는 피자는 처음 먹어보네요..할인할 때 시키면 안 된다는 리뷰가 무슨 말인가 했는데 이 말이었군요..; 원래그런건지 할인 기간이라 그런건지 어쨌든 3만원 내고 주문한 음식이 이렇다니.. 기분이 정말 안좋아요😅 피자판 덮고 그냥 김치볶음밥 해먹었어요 ㅎㅎㅎ
371,맛2 / 양2 / 배달2 / 갈릭디핑소스나 핫소스는 개인의 취향이니만큼 적당히 뿌려드세요. 맛있는 피자에 실험적 정신으로 왕창 뿌렸다가 한판 다 못 먹고 조금 남겼네요ㅋㅋㅋ
372,맛2 / 양2 / 배달2 / 맛잇읍니다막잇읍니다
373,맛2 / 양2 / 배달2 / 토마토 소스 많이 발라달라고요청을 드렸는데도너무나도..... 싱거워서첨엔 맘이 상했으나..생각해보면.. 짜지 않은게 건강에 좋으니좋게 생각하고 묵었습니다..담부턴 역시 파파로.. ㅠ배달 빨랐고요 (뜨겁게 옴)배달기사님도 친절하셨어요 :)
374,맛2 / 양2 / 배달2 / 행사때도 토핑 잘 부탁드립니다~^^
375,맛2 / 양2 / 배달2 / 굳긱둡두굳굳굳굳굽군궂
376,맛1 / 양0 / 배달0 / 오후 5시 11분에 주문해서 7시10분에 받았어요배달원분 여기저기 들려서 늦은거 아니고요 배달 시작했다고 문자온게 7시요 ㅋㅋ 다신 안시켜요 ㅋ저녁으로 여기피자드실분 4시쯤에 주문하세요 아 그리고 체인이라 다 똑같겠지만 피자m사이즈 손바닥만해요 스파게티도 시켰는데 둘이먹기 많이 부족했어요
377,맛0 / 양1 / 배달2 / 이벤트때는 시키면 안될듯
378,맛1 / 양1 / 배달1 / 배달 잘 도착했고잘 먹었습니다근데 먹고난 후 속이 좀 안좋아졌네요
379,맛2 / 양2 / 배달2 / 너무만복하고 잘 먹었습니다
380,맛2 / 양2 / 배달2 / 맛잇게 잘 먹엇어용
381,맛1 / 양1 / 배달1 / 배달빼고 전반적으로 만족
382,맛2 / 양2 / 배달2 / 도미노는 뭘 먹어도 항상 기대이상
383,맛2 / 양2 / 배달2 / 행사를 할때 저렴하게 맛나게 먹었어요
384,맛2 / 양2 / 배달2 / 배달도 빠르고 맛도 괜찮았어요.
385,맛2 / 양2 / 배달0 / 행사 날이라 배달이 너무 느린 것 빼고는 다 좋았어요 ㅎㅎ 90분 예정이었지만 2시간 걸렸어요ㅠ
386,맛2 / 양2 / 배달1 / 요일 할인 할 때 주문해서 저렴하게 먹었어요!다만 피자가 조금 식어서 와서 살짝 아쉬웠어요ㅎㅎ그래도 맛은 있었습니다!
387,맛2 / 양2 / 배달2 / 맛있게 먹었습니다 맛있습니다
388,맛2 / 양2 / 배달2 / 그렇 저렇 먹을만함
389,맛1 / 양1 / 배달2 / 맛있게 잘 먹었습니다
390,맛2 / 양2 / 배달2 / 잘 먹었습니다!배달은 한시간도 안 걸렸어요!
391,맛2 / 양2 / 배달2 / 예상 시간보다 빨리와서 맛있게 잘 먹었습니다
392,맛1 / 양2 / 배달2 / 항상 맛있게 먹었었는데 요기요 할인때문에 주문이 많아서인지 소스가 부족하게 발라져있었던거 같아요
393,맛2 / 양2 / 배달2 / 할인해서 너무 오랜만에 주문해봤는데 역시 맛있네요ㅎㅎ
394,맛2 / 양2 / 배달2 / 도미노 맛나고조흡니다
395,맛2 / 양2 / 배달2 / 이벤트 마지막날 달렸습니다
396,맛2 / 양2 / 배달2 / 예상시간 보다는 배달은 늦었지만  집에서 가까워서  아주 뜨끈 뜨끈 하게와서 맛나게 먹엇네요. 마치 매장에서 먹는것 같음...
397,맛0 / 양0 / 배달0 / 우선 배달부터 기분이 안좋아서 맛은 생각도 안드네요. 90분 찍혀서 기다리는데 이후에 시간 추가된다고 연락와서 거기까지 ㅇㅋ 바쁜거 이해합니다.근데 바뀐시간보다 25분 지나서 배달옴 하물며 여기는 배달대행이 아닌 도미노에서 직원이 배달하는데 사전 연락도 없고 사과한마디도 없음 제가 많은걸 바랬나요?
398,"맛0 / 양0 / 배달0 / 지난번 12천원 할인 행사 해서 시켰을때 너무 오래 걸려서 망설이다가 90분내 배달이라 시켰습니다. 2시간 5분만에 배달온것 실화입니까! 무슨 인생 맛집 줄서서 먹는곳도 아니고요, 피자 한판 먹겠다고 2시간 기다린것은 너무 심하다고 생각합니다.너무늦게 배달온거 아니냐고 하면 배달원도 사과 한마디라도 해야하는거 아닙니까? 배달원은 도미노 직원 아니에요? 도미노 옷 입고 왔던데요!!!!저는 일주일에 최소 1회 이상 도미노 피자를 주문하는 고객입니다.  다른 수많은 피자 집이 있지만 그간 먹어왔던 곳이라 변경안했는데 실망이에요"
399,맛0 / 양0 / 배달0 / 치즈소스가 아예 없는수준 *
400,맛2 / 양2 / 배달2 / 너무 맛있게 먹었어요할인해서 정말 말도 안되는 가격에 시켜서그런가 더 꿀이었어요종종 시킬께요^^
402,맛2 / 양2 / 배달2 / 맛있게ㅠ잘먹엇어요
403,맛2 / 양2 / 배달1 / 이벤트기간이라 픽업했습니다
404,맛2 / 양2 / 배달2 / 배달도 예상보다 빠르고 맛있었어요!!😊😊
405,맛2 / 양2 / 배달2 / 이번에도 정말 맛잇게 먹었습니다ㅎㅎ
406,맛1 / 양1 / 배달1 / 피자의 온기가 살아있을 정도로 배달도 빠르고 맛있어요
408,맛2 / 양2 / 배달2 / 맛있어서 또시켰어요 다음에 또주문할게요
409,맛2 / 양2 / 배달2 / 배달 빠르고 완전따듯하게 옴
410,맛2 / 양2 / 배달2 / 할인받고 너무 저렴하게 시켜서 대대만족이었어요페파로니라서 그닥 기대 안했는데 정말 맛있네요
411,맛1 / 양1 / 배달2 / 쏘쏘~ 할인할때 먹을만해요!
412,맛2 / 양2 / 배달2 / 맛있고 씬이라 배부르지 않아서 매우 좋았어요.
413,맛2 / 양2 / 배달2 / 배달 빠르고 존맛~~~
414,맛1 / 양2 / 배달2 / 도우가 얇고 바삭하니 맛있네 근데 좀 토핑이 마른 느낌이라 아쉽다.
415,맛2 / 양2 / 배달2 / 소도 너무너무 좋아하는 도미노피자입니당
417,맛2 / 양2 / 배달2 / 배달 오자마자 맛있게 잘 먹었습니다.
418,맛0 / 양0 / 배달2 / 소스를 안바른정도로 바르고 치즈도 무슨 뉘앙스만 있네요.... 피자 보통 3조각먹는데 아무리 씬도우라지만 그 돈내고 라지 한판 다 먹고도 배가 안부른건 참.....
419,맛1 / 양0 / 배달2 / 피자치즈 양이 종이 낱장 수준..
420,맛2 / 양2 / 배달2 / 맛있음퓨ㅠㅏ하하하하하히ㅣ우뉴ㅠ뉴
421,맛2 / 양2 / 배달2 / 배달도 완전 빠르구 피자도 정말 맛있었어요!! 특히 배달 하신분이 도미노 소속 배달 직원분이라 그런가 확실히 차별화된 서비스를 받았네요!! 행사까지 할인받아서 정말 맛있게 먹었습니다
422,맛2 / 양2 / 배달2 / 빨리 왔네요역시 피자도 맛있고요
423,맛2 / 양2 / 배달2 / 잘 받았고 만족합니다.
424,맛2 / 양2 / 배달2 / 간만에 피자 땡겨서 먹었는데 잘 먹었어요~~
425,맛2 / 양2 / 배달2 / 아껴먹을라 했는데 안되더라구여
426,맛1 / 양2 / 배달2 / ㅏ
427,맛2 / 양2 / 배달2 / 피자 맛있습니다 치즈 맛있슺니다
428,맛1 / 양1 / 배달1 / 할인행사해서 저렴하게 잘먹었습니다
429,맛2 / 양1 / 배달1 / 맛있었어요! 갈릭소스랑 핫소스도 챙겨주셔서 좋았습니다~
431,맛2 / 양2 / 배달2 / 비도 오는데 배달 고생 많으셨습니다 피자 맛있어요!
432,맛2 / 양0 / 배달2 / 치사하게 2개가 뭐죠 진짜ㅡㅡ
433,맛2 / 양2 / 배달2 / 바쁘신데도 예상시간 보다 빨리 오셨네요.너무 고생하셨습니다.맛나게 잘 먹었습니다ㅎ
434,맛1 / 양1 / 배달1 / 배송 빠르고 .잘 먹었습니다
435,맛2 / 양1 / 배달2 / 맛은 있는데 비싼듯요
436,맛0 / 양0 / 배달2 / 소스너무부실 빵만많음
437,맛2 / 양2 / 배달2 / 저렴하게 행사해서 덕분에 잘 먹었어요
438,맛2 / 양2 / 배달2 / 도미노 맛있었어요 .
439,맛2 / 양2 / 배달2 / 너무 맛있어서 순삭ㅠㅜㅜㅠ 빈 상자의 사진밖에 남지 않았네요....
440,맛1 / 양1 / 배달2 / 통 큰 저희 부부에게 나폴리는 넘나 적은 것..
441,맛2 / 양2 / 배달2 / 맛있어요~
442,맛2 / 양2 / 배달2 / 생각보다 빠르게 도착했어요.거한 이벤트 덕에 포식 한번 했습니다.처음으로 씬 도우를 주문했는데 얇아서 그런지 포만감이 덜하고 속에서 부담도 전혀 없어요.다음에도 거한 이벤트 기대할게요~...
443,맛2 / 양2 / 배달2 / 배달 빠르고 싸고 맛있어요. 감사합니다.
444,맛1 / 양1 / 배달2 / 잘먹엇네요.........
445,맛2 / 양2 / 배달2 / 배달도 빠르고 역시 맛있어요
446,맛2 / 양2 / 배달2 / 따뜻하게 도착해서  맛있게 잘먹었습니다~
447,맛2 / 양2 / 배달2 / 잘 먹었어요 감사합니다
448,맛2 / 양2 / 배달2 / 배달빠르고맛있어요!
449,맛0 / 양2 / 배달2 / 할인행사때문에 역시나 다 식어서왔네요
451,맛2 / 양2 / 배달2 / 이벤트 때준에 솔직히 기대 하지 않았는대괜찮았음
452,맛2 / 양2 / 배달2 / 주문한사람이 많아서 오래걸렸지만 따뜻하고 맛있게 잘먹었습니다~~
453,맛0 / 양2 / 배달1 / 할인이벤트로  저렴하게  먹었구여~당연히 행사중이여서 늣게온건  감안하더라도평소 먹었던 토핑의 기본에서  많히 적었어요 .... 너무하더라구요 ..... 다신 가산점에선 안시킬것임...
454,"맛2 / 양2 / 배달0 / 12000 원 할인행사하는 날이라 주문한지 1시간 40분 뒤에 도착했어요~ㅜㅜ 행사하는날은 주문을 소화할정도로 받아야지, 너무 많이 받고 기다리는건 손님이 해야한다면 잘못된것같아요ㅠ"
455,맛2 / 양2 / 배달2 / 맛있게 잘 먹었습니다~!~~! 나폴리 도우가 쫄깃하고 맛있어요
456,맛0 / 양0 / 배달0 / 배달90분걸린다고함 실제론 120분 정도걸림최소한 오래걸렸으면 따끈따끈하게 먹게해주셔야죠다식어서 완전 아주살짝 미지근한 상태로 배달됨진짜 맛없게 먹음포장반값할인때문에오래걸렸다지만시간조절하지못했으면서 피자도 식어서옴 레전드네
